52.6,6,2755,1,384,1450,1,1
52.6,8,3191,1,704,2659,1,1
52.6,4,7446,1,256,967,1,1
52.6,8,3191,1,704,2659,1,1
52.6,4,7446,1,256,967,1,1
52.6,4,7446,1,256,967,1,1
52.7,8,3191,1,704,2659,1,1
52.7,6,2755,1,384,1450,1,1
52.7,7,4592,1,640,2417,1,1
52.7,6,2755,1,384,1450,1,1
52.7,2,2275,1,128,484,1,1
52.7,2,2275,1,128,484,1,1
52.7,1,653,1,64,242,1,1
52.7,4,7446,1,256,967,1,1
52.7,8,3191,1,704,2659,1,1
52.7,4,7446,1,256,967,1,1
52.7,5,6650,1,320,1209,1,1
52.7,5,6650,1,320,1209,1,1
52.7,1,653,1,64,242,1,1
52.7,8,3191,1,704,2659,1,1
52.7,1,653,1,64,242,1,1
52.7,3,3842,1,192,725,1,1
52.7,5,6650,1,320,1209,1,1
52.7,4,7446,1,256,967,1,1
52.7,6,2755,1,384,1450,1,1
52.7,5,6650,1,320,1209,1,1
52.7,7,4592,1,640,2417,1,1
52.7,3,3842,1,192,725,1,1
52.7,7,4592,1,640,2417,1,1
52.7,6,2755,1,384,1450,1,1
52.7,7,4592,1,640,2417,1,1
52.7,2,2275,1,128,484,1,1
52.7,2,2275,1,128,484,1,1
52.7,3,3842,1,192,725,1,1
52.8,8,3191,1,704,2659,1,1
52.8,3,3842,1,192,725,1,1
52.8,5,6650,1,320,1209,1,1
52.8,1,653,1,64,242,1,1
52.8,3,3842,1,192,725,1,1
52.8,4,7446,1,256,967,1,1
52.8,5,6650,1,320,1209,1,1
52.8,3,3842,1,192,725,1,1
52.8,5,6650,1,320,1209,1,1
52.8,6,2755,1,384,1450,1,1
52.8,1,653,1,64,242,1,1
52.8,5,6650,1,320,1209,1,1
52.8,6,2755,1,384,1450,1,1
52.8,8,3191,1,704,2659,1,1
52.8,2,2275,1,128,484,1,1
52.8,2,2275,1,128,484,1,1
52.8,4,7446,1,256,967,1,1
52.8,3,3842,1,192,725,1,1
52.8,5,6650,1,320,1209,1,1
52.8,4,7446,1,256,967,1,1
52.8,1,653,1,64,242,1,1
52.8,4,7446,1,256,967,1,1
52.8,7,4592,1,640,2417,1,1
52.8,2,2275,1,128,484,1,1
52.8,3,3842,1,192,725,1,1
52.8,6,2755,1,384,1450,1,1
52.8,6,2755,1,384,1450,1,1
52.8,1,653,1,64,242,1,1
52.8,6,2755,1,384,1450,1,1
52.9,3,3842,1,192,725,1,1
52.9,8,3191,1,704,2659,1,1
52.9,1,653,1,64,242,1,1
52.9,8,3191,1,704,2659,1,1
52.9,5,6650,1,320,1209,1,1
52.9,1,653,1,64,242,1,1
52.9,8,3191,1,704,2659,1,1
52.9,8,3191,1,704,2659,1,1
52.9,5,6650,1,320,1209,1,1
52.9,8,3191,1,704,2659,1,1
52.9,4,7446,1,256,967,1,1
52.9,7,4592,1,640,2417,1,1
52.9,3,3842,1,192,725,1,1
52.9,2,2275,1,128,484,1,1
52.9,2,2275,1,128,484,1,1
52.9,7,4592,1,640,2417,1,1
52.9,4,7446,1,256,967,1,1
52.9,1,653,1,64,242,1,1
52.9,7,4592,1,640,2417,1,1
52.9,4,7446,1,256,967,1,1
52.9,4,7446,1,256,967,1,1
52.9,6,2755,1,384,1450,1,1
52.9,2,2275,1,128,484,1,1
52.9,1,653,1,64,242,1,1
52.9,3,3842,1,192,725,1,1
52.9,5,6650,1,320,1209,1,1
52.9,7,4592,1,640,2417,1,1
52.9,1,653,1,64,242,1,1
52.9,3,3842,1,192,725,1,1
52.9,1,653,1,64,242,1,1
53.0,2,2275,1,128,484,1,1
53.0,2,2275,1,128,484,1,1
53.0,1,653,1,64,242,1,1
53.0,5,6650,1,320,1209,1,1
53.0,7,4592,1,640,2417,1,1
53.0,3,3842,1,192,725,1,1
53.0,3,3842,1,192,725,1,1
53.0,1,653,1,64,242,1,1
53.0,7,4592,1,640,2417,1,1
53.0,5,6650,1,320,1209,1,1
53.0,6,2755,1,384,1450,1,1
53.0,5,6650,1,320,1209,1,1
53.0,7,4592,1,640,2417,1,1
53.0,4,7446,1,256,967,1,1
53.0,2,2275,1,128,484,1,1
53.0,7,4592,1,640,2417,1,1
53.0,5,6650,1,320,1209,1,1
53.0,5,6650,1,320,1209,1,1
53.0,2,2275,1,128,484,1,1
53.0,3,3842,1,192,725,1,1
53.0,4,7446,1,256,967,1,1
53.0,5,6650,1,320,1209,1,1
53.0,1,653,1,64,242,1,1
53.0,5,6650,1,320,1209,1,1
53.0,7,4592,1,640,2417,1,1
53.0,7,4592,1,640,2417,1,1
53.0,5,6650,1,320,1209,1,1
53.0,8,3191,1,704,2659,1,1
53.0,5,6650,1,320,1209,1,1
53.0,5,6650,1,320,1209,1,1
53.0,3,3842,1,192,725,1,1
53.1,4,7446,1,256,967,1,1
53.1,5,6650,1,320,1209,1,1
53.1,6,2755,1,384,1450,1,1
53.1,7,4592,1,640,2417,1,1
53.1,4,7446,1,256,967,1,1
53.1,5,6650,1,320,1209,1,1
53.1,5,6650,1,320,1209,1,1
53.1,5,6650,1,320,1209,1,1
53.1,5,6650,1,320,1209,1,1
53.1,8,3191,1,704,2659,1,1
53.1,6,2755,1,384,1450,1,1
53.1,4,7446,1,256,967,1,1
53.1,5,6650,1,320,1209,1,1
53.1,4,7446,1,256,967,1,1
53.1,1,653,1,64,242,1,1
53.1,3,3842,1,192,725,1,1
53.1,8,3191,1,704,2659,1,1
53.1,5,6650,1,320,1209,1,1
53.1,4,7446,1,256,967,1,1
53.1,7,4592,1,640,2417,1,1
53.1,7,4592,1,640,2417,1,1
53.1,4,7446,1,256,967,1,1
53.1,8,3191,1,704,2659,1,1
53.1,4,7446,1,256,967,1,1
53.1,4,7446,1,256,967,1,1
53.1,8,3191,1,704,2659,1,1
53.1,3,3842,1,192,725,1,1
53.1,8,3191,1,704,2659,1,1
53.1,1,653,1,64,242,1,1
53.1,3,3842,1,192,725,1,1
53.1,1,653,1,64,242,1,1
53.1,2,2275,1,128,484,1,1
53.2,4,7446,1,256,967,1,1
53.2,2,2275,1,128,484,1,1
53.2,6,2755,1,384,1450,1,1
53.2,4,7446,1,256,967,1,1
53.2,5,6650,1,320,1209,1,1
53.2,3,3842,1,192,725,1,1
53.2,6,2755,1,384,1450,1,1
53.2,1,653,1,64,242,1,1
53.2,2,2275,1,128,484,1,1
53.2,1,653,1,64,242,1,1
53.2,1,653,1,64,242,1,1
53.2,6,2755,1,384,1450,1,1
53.2,5,6650,1,320,1209,1,1
53.2,4,7446,1,256,967,1,1
53.2,4,7446,1,256,967,1,1
53.2,4,7446,1,256,967,1,1
53.2,4,7446,1,256,967,1,1
53.2,4,7446,1,256,967,1,1
53.2,7,4592,1,640,2417,1,1
53.2,6,2755,1,384,1450,1,1
53.2,6,2755,1,384,1450,1,1
53.2,5,6650,1,320,1209,1,1
53.2,3,3842,1,192,725,1,1
53.2,1,653,1,64,242,1,1
53.2,6,2755,1,384,1450,1,1
53.2,4,7446,1,256,967,1,1
53.2,2,2275,1,128,484,1,1
53.2,8,3191,1,704,2659,1,1
53.2,6,2755,1,384,1450,1,1
53.2,1,653,1,64,242,1,1
53.2,8,3191,1,704,2659,1,1
53.2,8,3191,1,704,2659,1,1
53.2,6,2755,1,384,1450,1,1
53.3,8,3191,1,704,2659,1,1
53.3,6,2755,1,384,1450,1,1
53.3,8,3191,1,704,2659,1,1
53.3,6,2755,1,384,1450,1,1
53.3,3,3842,1,192,725,1,1
53.3,3,3842,1,192,725,1,1
53.3,3,3842,1,192,725,1,1
53.3,3,3842,1,192,725,1,1
53.3,1,653,1,64,242,1,1
53.3,8,3191,1,704,2659,1,1
53.3,5,6650,1,320,1209,1,1
53.3,4,7446,1,256,967,1,1
53.3,6,2755,1,384,1450,1,1
53.3,3,3842,1,192,725,1,1
53.3,6,2755,1,384,1450,1,1
53.3,4,7446,1,256,967,1,1
53.3,5,6650,1,320,1209,1,1
53.3,7,4592,1,640,2417,1,1
53.3,1,653,1,64,242,1,1
53.3,3,3842,1,192,725,1,1
53.3,6,2755,1,384,1450,1,1
53.3,5,6650,1,320,1209,1,1
53.3,6,2755,1,384,1450,1,1
53.3,1,653,1,64,242,1,1
53.3,1,653,1,64,242,1,1
53.3,7,4592,1,640,2417,1,1
53.3,8,3191,1,704,2659,1,1
53.3,1,653,1,64,242,1,1
53.3,6,2755,1,384,1450,1,1
53.3,2,2275,1,128,484,1,1
53.3,3,3842,1,192,725,1,1
53.3,4,7446,1,256,967,1,1
53.3,2,2275,1,128,484,1,1
53.3,7,4592,1,640,2417,1,1
53.4,4,7446,1,256,967,1,1
53.4,1,653,1,64,242,1,1
53.4,5,6650,1,320,1209,1,1
53.4,8,3191,1,704,2659,1,1
53.4,3,3842,1,192,725,1,1
53.4,3,3842,1,192,725,1,1
53.4,5,6650,1,320,1209,1,1
53.4,1,653,1,64,242,1,1
53.4,6,2755,1,384,1450,1,1
53.4,4,7446,1,256,967,1,1
53.4,7,4592,1,640,2417,1,1
53.4,7,4592,1,640,2417,1,1
53.4,8,3191,1,704,2659,1,1
53.4,5,6650,1,320,1209,1,1
53.4,4,7446,1,256,967,1,1
53.4,2,2275,1,128,484,1,1
53.4,5,6650,1,320,1209,1,1
53.4,1,653,1,64,242,1,1
53.4,3,3842,1,192,725,1,1
53.4,4,7446,1,256,967,1,1
53.4,7,4592,1,640,2417,1,1
53.4,8,3191,1,704,2659,1,1
53.4,2,2275,1,128,484,1,1
53.4,2,2275,1,128,484,1,1
53.4,4,7446,1,256,967,1,1
53.4,1,653,1,64,242,1,1
53.4,5,6650,1,320,1209,1,1
53.4,6,2755,1,384,1450,1,1
53.4,8,3191,1,704,2659,1,1
53.4,7,4592,1,640,2417,1,1
53.4,3,3842,1,192,725,1,1
53.4,8,3191,1,704,2659,1,1
53.4,6,2755,1,384,1450,1,1
53.4,2,2275,1,128,484,1,1
53.4,3,3842,1,192,725,1,1
53.5,5,6650,1,320,1209,1,1
53.5,6,2755,1,384,1450,1,1
53.5,2,2275,1,128,484,1,1
53.5,3,3842,1,192,725,1,1
53.5,7,4592,1,640,2417,1,1
53.5,2,2275,1,128,484,1,1
53.5,3,3842,1,192,725,1,1
53.5,6,2755,1,384,1450,1,1
53.5,1,653,1,64,242,1,1
53.5,6,2755,1,384,1450,1,1
53.5,5,6650,1,320,1209,1,1
53.5,4,7446,1,256,967,1,1
53.5,4,7446,1,256,967,1,1
53.5,4,7446,1,256,967,1,1
53.5,6,2755,1,384,1450,1,1
53.5,1,653,1,64,242,1,1
53.5,8,3191,1,704,2659,1,1
53.5,2,2275,1,128,484,1,1
53.5,7,4592,1,640,2417,1,1
53.5,3,3842,1,192,725,1,1
53.5,4,7446,1,256,967,1,1
53.5,8,3191,1,704,2659,1,1
53.5,8,3191,1,704,2659,1,1
53.5,3,3842,1,192,725,1,1
53.5,6,2755,1,384,1450,1,1
53.5,6,2755,1,384,1450,1,1
53.5,6,2755,1,384,1450,1,1
53.5,4,7446,1,256,967,1,1
53.5,5,6650,1,320,1209,1,1
53.5,8,3191,1,704,2659,1,1
53.5,3,3842,1,192,725,1,1
53.5,6,2755,1,384,1450,1,1
53.5,2,2275,1,128,484,1,1
53.5,7,4592,1,640,2417,1,1
53.5,3,3842,1,192,725,1,1
53.5,1,653,1,64,242,1,1
53.6,2,2275,1,128,484,1,1
53.6,1,653,1,64,242,1,1
53.6,1,653,1,64,242,1,1
53.6,2,2275,1,128,484,1,1
53.6,4,7446,1,256,967,1,1
53.6,3,3842,1,192,725,1,1
53.6,3,3842,1,192,725,1,1
53.6,5,6650,1,320,1209,1,1
53.6,5,6650,1,320,1209,1,1
53.6,5,6650,1,320,1209,1,1
53.6,8,3191,1,704,2659,1,1
53.6,4,7446,1,256,967,1,1
53.6,2,2275,1,128,484,1,1
53.6,3,3842,1,192,725,1,1
53.6,6,2755,1,384,1450,1,1
53.6,5,6650,1,320,1209,1,1
53.6,1,653,1,64,242,1,1
53.6,5,6650,1,320,1209,1,1
53.6,8,3191,1,704,2659,1,1
53.6,5,6650,1,320,1209,1,1
53.6,7,4592,1,640,2417,1,1
53.6,6,2755,1,384,1450,1,1
53.6,7,4592,1,640,2417,1,1
53.6,5,6650,1,320,1209,1,1
53.6,7,4592,1,640,2417,1,1
53.6,8,3191,1,704,2659,1,1
53.6,2,2275,1,128,484,1,1
53.6,6,2755,1,384,1450,1,1
53.6,6,2755,1,384,1450,1,1
53.6,5,6650,1,320,1209,1,1
53.6,3,3842,1,192,725,1,1
53.6,3,3842,1,192,725,1,1
53.6,6,2755,1,384,1450,1,1
53.6,1,653,1,64,242,1,1
53.6,2,2275,1,128,484,1,1
53.6,2,2275,1,128,484,1,1
53.6,3,3842,1,192,725,1,1
53.7,1,653,1,64,242,1,1
53.7,1,653,1,64,242,1,1
53.7,6,2755,1,384,1450,1,1
53.7,4,7446,1,256,967,1,1
53.7,7,4592,1,640,2417,1,1
53.7,2,2275,1,128,484,1,1
53.7,3,3842,1,192,725,1,1
53.7,8,3191,1,704,2659,1,1
53.7,2,2275,1,128,484,1,1
53.7,5,6650,1,320,1209,1,1
53.7,1,653,1,64,242,1,1
53.7,3,3842,1,192,725,1,1
53.7,8,3191,1,704,2659,1,1
53.7,7,4592,1,640,2417,1,1
53.7,2,2275,1,128,484,1,1
53.7,2,2275,1,128,484,1,1
53.7,3,3842,1,192,725,1,1
53.7,4,7446,1,256,967,1,1
53.7,3,3842,1,192,725,1,1
53.7,6,2755,1,384,1450,1,1
