110.0,5,6650,1,320,1209,1,1
110.0,3,3842,1,192,725,1,1
110.0,5,6650,1,320,1209,1,1
110.0,8,3191,1,704,2659,1,1
110.0,1,653,1,64,242,1,1
110.0,7,4592,1,640,2417,1,1
110.0,7,4592,1,640,2417,1,1
110.0,6,2755,1,384,1450,1,1
110.0,7,4592,1,640,2417,1,1
110.0,4,7446,1,256,967,1,1
110.0,4,7446,1,256,967,1,1
110.0,3,3842,1,192,725,1,1
110.0,4,7446,1,256,967,1,1
110.0,4,7446,1,256,967,1,1
110.0,5,6650,1,320,1209,1,1
120.0,8,3191,1,704,2659,1,1
120.0,2,2275,1,128,484,1,1
120.0,8,3191,1,704,2659,1,1
120.0,1,653,1,64,242,1,1
120.0,4,7446,1,256,967,1,1
120.0,7,4592,1,640,2417,1,1
120.0,5,6650,1,320,1209,1,1
120.0,3,3842,1,192,725,1,1
120.0,7,4592,1,640,2417,1,1
120.0,6,2755,1,384,1450,1,1
120.0,2,2275,1,128,484,1,1
120.0,3,3842,1,192,725,1,1
120.0,6,2755,1,384,1450,1,1
120.0,6,2755,1,384,1450,1,1
120.0,1,653,1,64,242,1,1
120.0,6,2755,1,384,1450,1,1
120.0,6,2755,1,384,1450,1,1
120.0,1,653,1,64,242,1,1
120.0,4,7446,1,256,967,1,1
130.0,7,4592,1,640,2417,1,1
130.0,8,3191,1,704,2659,1,1
130.0,5,6650,1,320,1209,1,1
130.0,4,7446,1,256,967,1,1
130.0,1,653,1,64,242,1,1
130.0,5,6650,1,320,1209,1,1
130.0,5,6650,1,320,1209,1,1
130.0,8,3191,1,704,2659,1,1
130.0,8,3191,1,704,2659,1,1
130.0,2,2275,1,128,484,1,1
130.0,1,653,1,64,242,1,1
130.0,5,6650,1,320,1209,1,1
130.0,7,4592,1,640,2417,1,1
130.0,7,4592,1,640,2417,1,1
130.0,7,4592,1,640,2417,1,1
130.0,7,4592,1,640,2417,1,1
130.0,4,7446,1,256,967,1,1
130.0,6,2755,1,384,1450,1,1
130.0,2,2275,1,128,484,1,1
130.0,1,653,1,64,242,1,1
130.0,1,653,1,64,242,1,1
140.0,8,3191,1,704,2659,1,1
140.0,5,6650,1,320,1209,1,1
140.0,5,6650,1,320,1209,1,1
140.0,5,6650,1,320,1209,1,1
140.0,7,4592,1,640,2417,1,1
140.0,4,7446,1,256,967,1,1
140.0,5,6650,1,320,1209,1,1
140.0,8,3191,1,704,2659,1,1
140.0,7,4592,1,640,2417,1,1
140.0,2,2275,1,128,484,1,1
140.0,5,6650,1,320,1209,1,1
140.0,7,4592,1,640,2417,1,1
140.0,7,4592,1,640,2417,1,1
140.0,6,2755,1,384,1450,1,1
140.0,5,6650,1,320,1209,1,1
140.0,4,7446,1,256,967,1,1
140.0,8,3191,1,704,2659,1,1
140.0,7,4592,1,640,2417,1,1
140.0,6,2755,1,384,1450,1,1
140.0,3,3842,1,192,725,1,1
140.0,4,7446,1,256,967,1,1
140.0,3,3842,1,192,725,1,1
140.0,3,3842,1,192,725,1,1
140.0,4,7446,1,256,967,1,1
150.0,8,3191,1,704,2659,1,1
150.0,2,2275,1,128,484,1,1
150.0,6,2755,1,384,1450,1,1
150.0,3,3842,1,192,725,1,1
150.0,3,3842,1,192,725,1,1
150.0,7,4592,1,640,2417,1,1
150.0,7,4592,1,640,2417,1,1
150.0,3,3842,1,192,725,1,1
150.0,1,653,1,64,242,1,1
150.0,8,3191,1,704,2659,1,1
150.0,7,4592,1,640,2417,1,1
150.0,7,4592,1,640,2417,1,1
150.0,8,3191,1,704,2659,1,1
150.0,5,6650,1,320,1209,1,1
150.0,7,4592,1,640,2417,1,1
150.0,4,7446,1,256,967,1,1
150.0,2,2275,1,128,484,1,1
150.0,6,2755,1,384,1450,1,1
150.0,2,2275,1,128,484,1,1
150.0,6,2755,1,384,1450,1,1
150.0,8,3191,1,704,2659,1,1
150.0,5,6650,1,320,1209,1,1
150.0,3,3842,1,192,725,1,1
150.0,6,2755,1,384,1450,1,1
150.0,3,3842,1,192,725,1,1
150.0,8,3191,1,704,2659,1,1
160.0,8,3191,1,704,2659,1,1
160.0,6,2755,1,384,1450,1,1
160.0,8,3191,1,704,2659,1,1
160.0,3,3842,1,192,725,1,1
160.0,5,6650,1,320,1209,1,1
160.0,8,3191,1,704,2659,1,1
160.0,8,3191,1,704,2659,1,1
160.0,1,653,1,64,242,1,1
160.0,7,4592,1,640,2417,1,1
160.0,5,6650,1,320,1209,1,1
160.0,1,653,1,64,242,1,1
160.0,7,4592,1,640,2417,1,1
160.0,8,3191,1,704,2659,1,1
160.0,8,3191,1,704,2659,1,1
160.0,2,2275,1,128,484,1,1
160.0,7,4592,1,640,2417,1,1
160.0,7,4592,1,640,2417,1,1
160.0,6,2755,1,384,1450,1,1
160.0,2,2275,1,128,484,1,1
160.0,5,6650,1,320,1209,1,1
160.0,3,3842,1,192,725,1,1
160.0,8,3191,1,704,2659,1,1
160.0,2,2275,1,128,484,1,1
160.0,3,3842,1,192,725,1,1
160.0,6,2755,1,384,1450,1,1
160.0,7,4592,1,640,2417,1,1
160.0,6,2755,1,384,1450,1,1
160.0,1,653,1,64,242,1,1
160.0,3,3842,1,192,725,1,1
170.0,7,4592,1,640,2417,1,1
170.0,1,653,1,64,242,1,1
170.0,3,3842,1,192,725,1,1
170.0,1,653,1,64,242,1,1
170.0,5,6650,1,320,1209,1,1
170.0,6,2755,1,384,1450,1,1
170.0,6,2755,1,384,1450,1,1
170.0,1,653,1,64,242,1,1
170.0,1,653,1,64,242,1,1
170.0,4,7446,1,256,967,1,1
170.0,6,2755,1,384,1450,1,1
170.0,2,2275,1,128,484,1,1
170.0,7,4592,1,640,2417,1,1
170.0,7,4592,1,640,2417,1,1
170.0,5,6650,1,320,1209,1,1
170.0,6,2755,1,384,1450,1,1
170.0,8,3191,1,704,2659,1,1
170.0,4,7446,1,256,967,1,1
170.0,8,3191,1,704,2659,1,1
170.0,4,7446,1,256,967,1,1
170.0,3,3842,1,192,725,1,1
170.0,5,6650,1,320,1209,1,1
170.0,2,2275,1,128,484,1,1
170.0,6,2755,1,384,1450,1,1
170.0,7,4592,1,640,2417,1,1
170.0,5,6650,1,320,1209,1,1
170.0,3,3842,1,192,725,1,1
170.0,8,3191,1,704,2659,1,1
170.0,2,2275,1,128,484,1,1
170.0,4,7446,1,256,967,1,1
170.0,3,3842,1,192,725,1,1
180.0,3,3842,1,192,725,1,1
180.0,6,2755,1,384,1450,1,1
180.0,6,2755,1,384,1450,1,1
180.0,4,7446,1,256,967,1,1
180.0,5,6650,1,320,1209,1,1
180.0,8,3191,1,704,2659,1,1
180.0,4,7446,1,256,967,1,1
180.0,2,2275,1,128,484,1,1
180.0,3,3842,1,192,725,1,1
180.0,8,3191,1,704,2659,1,1
180.0,1,653,1,64,242,1,1
180.0,8,3191,1,704,2659,1,1
180.0,8,3191,1,704,2659,1,1
180.0,1,653,1,64,242,1,1
180.0,6,2755,1,384,1450,1,1
180.0,3,3842,1,192,725,1,1
180.0,8,3191,1,704,2659,1,1
180.0,8,3191,1,704,2659,1,1
180.0,2,2275,1,128,484,1,1
180.0,2,2275,1,128,484,1,1
180.0,8,3191,1,704,2659,1,1
180.0,2,2275,1,128,484,1,1
180.0,1,653,1,64,242,1,1
180.0,8,3191,1,704,2659,1,1
180.0,3,3842,1,192,725,1,1
180.0,8,3191,1,704,2659,1,1
180.0,5,6650,1,320,1209,1,1
180.0,7,4592,1,640,2417,1,1
180.0,4,7446,1,256,967,1,1
180.0,2,2275,1,128,484,1,1
180.0,2,2275,1,128,484,1,1
180.0,8,3191,1,704,2659,1,1
180.0,2,2275,1,128,484,1,1
190.0,1,653,1,64,242,1,1
190.0,8,3191,1,704,2659,1,1
190.0,6,2755,1,384,1450,1,1
190.0,8,3191,1,704,2659,1,1
190.0,2,2275,1,128,484,1,1
190.0,1,653,1,64,242,1,1
190.0,8,3191,1,704,2659,1,1
190.0,8,3191,1,704,2659,1,1
190.0,4,7446,1,256,967,1,1
190.0,3,3842,1,192,725,1,1
190.0,5,6650,1,320,1209,1,1
190.0,2,2275,1,128,484,1,1
190.0,6,2755,1,384,1450,1,1
190.0,5,6650,1,320,1209,1,1
190.0,3,3842,1,192,725,1,1
190.0,3,3842,1,192,725,1,1
190.0,8,3191,1,704,2659,1,1
190.0,1,653,1,64,242,1,1
190.0,8,3191,1,704,2659,1,1
190.0,3,3842,1,192,725,1,1
190.0,2,2275,1,128,484,1,1
190.0,5,6650,1,320,1209,1,1
190.0,4,7446,1,256,967,1,1
190.0,6,2755,1,384,1450,1,1
190.0,3,3842,1,192,725,1,1
190.0,4,7446,1,256,967,1,1
190.0,3,3842,1,192,725,1,1
190.0,8,3191,1,704,2659,1,1
190.0,8,3191,1,704,2659,1,1
190.0,3,3842,1,192,725,1,1
190.0,8,3191,1,704,2659,1,1
190.0,2,2275,1,128,484,1,1
190.0,7,4592,1,640,2417,1,1
190.0,8,3191,1,704,2659,1,1
190.0,7,4592,1,640,2417,1,1
190.0,5,6650,1,320,1209,1,1
200.0,6,2755,1,384,1450,1,1
200.0,5,6650,1,320,1209,1,1
200.0,5,6650,1,320,1209,1,1
200.0,1,653,1,64,242,1,1
200.0,7,4592,1,640,2417,1,1
200.0,6,2755,1,384,1450,1,1
200.0,3,3842,1,192,725,1,1
200.0,4,7446,1,256,967,1,1
200.0,4,7446,1,256,967,1,1
200.0,8,3191,1,704,2659,1,1
200.0,7,4592,1,640,2417,1,1
200.0,6,2755,1,384,1450,1,1
200.0,4,7446,1,256,967,1,1
200.0,2,2275,1,128,484,1,1
200.0,2,2275,1,128,484,1,1
200.0,2,2275,1,128,484,1,1
200.0,3,3842,1,192,725,1,1
200.0,6,2755,1,384,1450,1,1
200.0,1,653,1,64,242,1,1
200.0,7,4592,1,640,2417,1,1
200.0,2,2275,1,128,484,1,1
200.0,3,3842,1,192,725,1,1
200.0,5,6650,1,320,1209,1,1
200.0,7,4592,1,640,2417,1,1
200.0,7,4592,1,640,2417,1,1
200.0,5,6650,1,320,1209,1,1
200.0,6,2755,1,384,1450,1,1
200.0,7,4592,1,640,2417,1,1
200.0,8,3191,1,704,2659,1,1
200.0,8,3191,1,704,2659,1,1
200.0,8,3191,1,704,2659,1,1
200.0,1,653,1,64,242,1,1
200.0,5,6650,1,320,1209,1,1
200.0,3,3842,1,192,725,1,1
200.0,6,2755,1,384,1450,1,1
200.0,7,4592,1,640,2417,1,1
200.0,4,7446,1,256,967,1,1
200.0,8,3191,1,704,2659,1,1
210.0,3,3842,1,192,725,1,1
210.0,2,2275,1,128,484,1,1
210.0,7,4592,1,640,2417,1,1
210.0,6,2755,1,384,1450,1,1
210.0,2,2275,1,128,484,1,1
210.0,4,7446,1,256,967,1,1
210.0,2,2275,1,128,484,1,1
210.0,5,6650,1,320,1209,1,1
210.0,7,4592,1,640,2417,1,1
210.0,1,653,1,64,242,1,1
210.0,6,2755,1,384,1450,1,1
210.0,6,2755,1,384,1450,1,1
210.0,6,2755,1,384,1450,1,1
210.0,1,653,1,64,242,1,1
210.0,5,6650,1,320,1209,1,1
210.0,1,653,1,64,242,1,1
210.0,3,3842,1,192,725,1,1
210.0,6,2755,1,384,1450,1,1
210.0,5,6650,1,320,1209,1,1
210.0,2,2275,1,128,484,1,1
210.0,7,4592,1,640,2417,1,1
210.0,5,6650,1,320,1209,1,1
210.0,5,6650,1,320,1209,1,1
210.0,6,2755,1,384,1450,1,1
210.0,4,7446,1,256,967,1,1
210.0,1,653,1,64,242,1,1
210.0,1,653,1,64,242,1,1
210.0,6,2755,1,384,1450,1,1
210.0,3,3842,1,192,725,1,1
210.0,2,2275,1,128,484,1,1
210.0,3,3842,1,192,725,1,1
210.0,3,3842,1,192,725,1,1
210.0,2,2275,1,128,484,1,1
210.0,1,653,1,64,242,1,1
210.0,5,6650,1,320,1209,1,1
210.0,5,6650,1,320,1209,1,1
210.0,3,3842,1,192,725,1,1
210.0,4,7446,1,256,967,1,1
210.0,7,4592,1,640,2417,1,1
210.0,5,6650,1,320,1209,1,1
220.0,7,4592,1,640,2417,1,1
220.0,7,4592,1,640,2417,1,1
220.0,6,2755,1,384,1450,1,1
220.0,2,2275,1,128,484,1,1
220.0,7,4592,1,640,2417,1,1
220.0,7,4592,1,640,2417,1,1
220.0,4,7446,1,256,967,1,1
220.0,7,4592,1,640,2417,1,1
220.0,7,4592,1,640,2417,1,1
220.0,1,653,1,64,242,1,1
220.0,6,2755,1,384,1450,1,1
220.0,4,7446,1,256,967,1,1
220.0,7,4592,1,640,2417,1,1
220.0,1,653,1,64,242,1,1
220.0,4,7446,1,256,967,1,1
220.0,3,3842,1,192,725,1,1
220.0,7,4592,1,640,2417,1,1
220.0,5,6650,1,320,1209,1,1
220.0,3,3842,1,192,725,1,1
220.0,5,6650,1,320,1209,1,1
220.0,8,3191,1,704,2659,1,1
220.0,2,2275,1,128,484,1,1
220.0,4,7446,1,256,967,1,1
220.0,6,2755,1,384,1450,1,1
220.0,7,4592,1,640,2417,1,1
220.0,7,4592,1,640,2417,1,1
220.0,5,6650,1,320,1209,1,1
220.0,8,3191,1,704,2659,1,1
220.0,7,4592,1,640,2417,1,1
220.0,8,3191,1,704,2659,1,1
220.0,5,6650,1,320,1209,1,1
220.0,1,653,1,64,242,1,1
220.0,7,4592,1,640,2417,1,1
220.0,8,3191,1,704,2659,1,1
220.0,6,2755,1,384,1450,1,1
220.0,1,653,1,64,242,1,1
220.0,3,3842,1,192,725,1,1
220.0,8,3191,1,704,2659,1,1
220.0,6,2755,1,384,1450,1,1
220.0,8,3191,1,704,2659,1,1
220.0,4,7446,1,256,967,1,1
220.0,1,653,1,64,242,1,1
220.0,8,3191,1,704,2659,1,1
230.0,4,7446,1,256,967,1,1
230.0,2,2275,1,128,484,1,1
230.0,2,2275,1,128,484,1,1
230.0,3,3842,1,192,725,1,1
230.0,5,6650,1,320,1209,1,1
230.0,1,653,1,64,242,1,1
230.0,1,653,1,64,242,1,1
230.0,7,4592,1,640,2417,1,1
230.0,1,653,1,64,242,1,1
230.0,5,6650,1,320,1209,1,1
230.0,5,6650,1,320,1209,1,1
230.0,7,4592,1,640,2417,1,1
230.0,3,3842,1,192,725,1,1
230.0,6,2755,1,384,1450,1,1
230.0,2,2275,1,128,484,1,1
230.0,3,3842,1,192,725,1,1
230.0,6,2755,1,384,1450,1,1
230.0,7,4592,1,640,2417,1,1
230.0,3,3842,1,192,725,1,1
230.0,7,4592,1,640,2417,1,1
230.0,3,3842,1,192,725,1,1
230.0,2,2275,1,128,484,1,1
230.0,3,3842,1,192,725,1,1
230.0,7,4592,1,640,2417,1,1
230.0,6,2755,1,384,1450,1,1
230.0,7,4592,1,640,2417,1,1
230.0,7,4592,1,640,2417,1,1
230.0,6,2755,1,384,1450,1,1
230.0,1,653,1,64,242,1,1
230.0,8,3191,1,704,2659,1,1
230.0,3,3842,1,192,725,1,1
230.0,7,4592,1,640,2417,1,1
230.0,6,2755,1,384,1450,1,1
230.0,8,3191,1,704,2659,1,1
230.0,6,2755,1,384,1450,1,1
230.0,5,6650,1,320,1209,1,1
230.0,5,6650,1,320,1209,1,1
230.0,1,653,1,64,242,1,1
230.0,4,7446,1,256,967,1,1
230.0,1,653,1,64,242,1,1
230.0,2,2275,1,128,484,1,1
230.0,3,3842,1,192,725,1,1
230.0,1,653,1,64,242,1,1
230.0,8,3191,1,704,2659,1,1
230.0,3,3842,1,192,725,1,1
240.0,7,4592,1,640,2417,1,1
240.0,6,2755,1,384,1450,1,1
240.0,1,653,1,64,242,1,1
240.0,2,2275,1,128,484,1,1
240.0,1,653,1,64,242,1,1
240.0,5,6650,1,320,1209,1,1
240.0,4,7446,1,256,967,1,1
240.0,3,3842,1,192,725,1,1
240.0,5,6650,1,320,1209,1,1
240.0,1,653,1,64,242,1,1
240.0,8,3191,1,704,2659,1,1
240.0,3,3842,1,192,725,1,1
240.0,1,653,1,64,242,1,1
240.0,8,3191,1,704,2659,1,1
240.0,7,4592,1,640,2417,1,1
240.0,4,7446,1,256,967,1,1
240.0,1,653,1,64,242,1,1
240.0,6,2755,1,384,1450,1,1
240.0,4,7446,1,256,967,1,1
240.0,5,6650,1,320,1209,1,1
240.0,4,7446,1,256,967,1,1
240.0,8,3191,1,704,2659,1,1
240.0,1,653,1,64,242,1,1
240.0,7,4592,1,640,2417,1,1
240.0,5,6650,1,320,1209,1,1
240.0,4,7446,1,256,967,1,1
240.0,2,2275,1,128,484,1,1
240.0,2,2275,1,128,484,1,1
240.0,1,653,1,64,242,1,1
240.0,1,653,1,64,242,1,1
240.0,1,653,1,64,242,1,1
240.0,6,2755,1,384,1450,1,1
240.0,4,7446,1,256,967,1,1
240.0,8,3191,1,704,2659,1,1
240.0,1,653,1,64,242,1,1
240.0,5,6650,1,320,1209,1,1
240.0,6,2755,1,384,1450,1,1
240.0,1,653,1,64,242,1,1
240.0,7,4592,1,640,2417,1,1
240.0,3,3842,1,192,725,1,1
240.0,8,3191,1,704,2659,1,1
240.0,4,7446,1,256,967,1,1
240.0,6,2755,1,384,1450,1,1
240.0,6,2755,1,384,1450,1,1
240.0,2,2275,1,128,484,1,1
240.0,4,7446,1,256,967,1,1
240.0,8,3191,1,704,2659,1,1
240.0,3,3842,1,192,725,1,1
250.0,2,2275,1,128,484,1,1
250.0,2,2275,1,128,484,1,1
250.0,8,3191,1,704,2659,1,1
250.0,3,3842,1,192,725,1,1
250.0,8,3191,1,704,2659,1,1
250.0,2,2275,1,128,484,1,1
250.0,3,3842,1,192,725,1,1
250.0,3,3842,1,192,725,1,1
250.0,5,6650,1,320,1209,1,1
250.0,6,2755,1,384,1450,1,1
250.0,8,3191,1,704,2659,1,1
250.0,3,3842,1,192,725,1,1
250.0,8,3191,1,704,2659,1,1
250.0,5,6650,1,320,1209,1,1
250.0,8,3191,1,704,2659,1,1
250.0,1,653,1,64,242,1,1
250.0,8,3191,1,704,2659,1,1
250.0,3,3842,1,192,725,1,1
250.0,3,3842,1,192,725,1,1
250.0,5,6650,1,320,1209,1,1
250.0,7,4592,1,640,2417,1,1
250.0,2,2275,1,128,484,1,1
250.0,4,7446,1,256,967,1,1
250.0,7,4592,1,640,2417,1,1
250.0,3,3842,1,192,725,1,1
250.0,6,2755,1,384,1450,1,1
250.0,3,3842,1,192,725,1,1
250.0,4,7446,1,256,967,1,1
250.0,8,3191,1,704,2659,1,1
250.0,3,3842,1,192,725,1,1
250.0,7,4592,1,640,2417,1,1
250.0,6,2755,1,384,1450,1,1
250.0,1,653,1,64,242,1,1
250.0,5,6650,1,320,1209,1,1
250.0,1,653,1,64,242,1,1
250.0,3,3842,1,192,725,1,1
250.0,7,4592,1,640,2417,1,1
250.0,6,2755,1,384,1450,1,1
250.0,7,4592,1,640,2417,1,1
250.0,1,653,1,64,242,1,1
250.0,7,4592,1,640,2417,1,1
250.0,4,7446,1,256,967,1,1
250.0,2,2275,1,128,484,1,1
250.0,7,4592,1,640,2417,1,1
250.0,6,2755,1,384,1450,1,1
250.0,7,4592,1,640,2417,1,1
250.0,3,3842,1,192,725,1,1
250.0,7,4592,1,640,2417,1,1
260.0,4,7446,1,256,967,1,1
260.0,3,3842,1,192,725,1,1
260.0,4,7446,1,256,967,1,1
260.0,3,3842,1,192,725,1,1
260.0,4,7446,1,256,967,1,1
260.0,5,6650,1,320,1209,1,1
260.0,2,2275,1,128,484,1,1
260.0,4,7446,1,256,967,1,1
260.0,4,7446,1,256,967,1,1
260.0,5,6650,1,320,1209,1,1
260.0,8,3191,1,704,2659,1,1
260.0,6,2755,1,384,1450,1,1
260.0,5,6650,1,320,1209,1,1
260.0,5,6650,1,320,1209,1,1
260.0,4,7446,1,256,967,1,1
260.0,1,653,1,64,242,1,1
260.0,4,7446,1,256,967,1,1
260.0,8,3191,1,704,2659,1,1
260.0,1,653,1,64,242,1,1
260.0,7,4592,1,640,2417,1,1
260.0,1,653,1,64,242,1,1
260.0,6,2755,1,384,1450,1,1
260.0,6,2755,1,384,1450,1,1
260.0,1,653,1,64,242,1,1
260.0,3,3842,1,192,725,1,1
260.0,3,3842,1,192,725,1,1
260.0,5,6650,1,320,1209,1,1
260.0,3,3842,1,192,725,1,1
260.0,1,653,1,64,242,1,1
260.0,1,653,1,64,242,1,1
260.0,7,4592,1,640,2417,1,1
260.0,6,2755,1,384,1450,1,1
260.0,2,2275,1,128,484,1,1
260.0,5,6650,1,320,1209,1,1
260.0,2,2275,1,128,484,1,1
260.0,4,7446,1,256,967,1,1
260.0,2,2275,1,128,484,1,1
260.0,8,3191,1,704,2659,1,1
260.0,6,2755,1,384,1450,1,1
260.0,6,2755,1,384,1450,1,1
260.0,2,2275,1,128,484,1,1
260.0,5,6650,1,320,1209,1,1
260.0,3,3842,1,192,725,1,1
260.0,5,6650,1,320,1209,1,1
260.0,1,653,1,64,242,1,1
270.0,4,7446,1,256,967,1,1
270.0,3,3842,1,192,725,1,1
270.0,3,3842,1,192,725,1,1
270.0,4,7446,1,256,967,1,1
270.0,4,7446,1,256,967,1,1
270.0,7,4592,1,640,2417,1,1
270.0,1,653,1,64,242,1,1
270.0,5,6650,1,320,1209,1,1
270.0,5,6650,1,320,1209,1,1
270.0,7,4592,1,640,2417,1,1
270.0,2,2275,1,128,484,1,1
270.0,3,3842,1,192,725,1,1
270.0,5,6650,1,320,1209,1,1
270.0,2,2275,1,128,484,1,1
270.0,4,7446,1,256,967,1,1
270.0,6,2755,1,384,1450,1,1
270.0,7,4592,1,640,2417,1,1
270.0,7,4592,1,640,2417,1,1
270.0,6,2755,1,384,1450,1,1
270.0,8,3191,1,704,2659,1,1
270.0,6,2755,1,384,1450,1,1
270.0,6,2755,1,384,1450,1,1
270.0,6,2755,1,384,1450,1,1
270.0,1,653,1,64,242,1,1
270.0,5,6650,1,320,1209,1,1
270.0,2,2275,1,128,484,1,1
270.0,3,3842,1,192,725,1,1
270.0,7,4592,1,640,2417,1,1
270.0,8,3191,1,704,2659,1,1
270.0,6,2755,1,384,1450,1,1
270.0,5,6650,1,320,1209,1,1
270.0,2,2275,1,128,484,1,1
270.0,5,6650,1,320,1209,1,1
270.0,2,2275,1,128,484,1,1
270.0,5,6650,1,320,1209,1,1
270.0,8,3191,1,704,2659,1,1
270.0,5,6650,1,320,1209,1,1
270.0,8,3191,1,704,2659,1,1
270.0,8,3191,1,704,2659,1,1
270.0,3,3842,1,192,725,1,1
270.0,3,3842,1,192,725,1,1
270.0,4,7446,1,256,967,1,1
270.0,8,3191,1,704,2659,1,1
280.0,3,3842,1,192,725,1,1
280.0,6,2755,1,384,1450,1,1
280.0,5,6650,1,320,1209,1,1
280.0,7,4592,1,640,2417,1,1
280.0,5,6650,1,320,1209,1,1
280.0,5,6650,1,320,1209,1,1
280.0,6,2755,1,384,1450,1,1
280.0,2,2275,1,128,484,1,1
280.0,5,6650,1,320,1209,1,1
280.0,4,7446,1,256,967,1,1
280.0,4,7446,1,256,967,1,1
280.0,2,2275,1,128,484,1,1
280.0,5,6650,1,320,1209,1,1
280.0,5,6650,1,320,1209,1,1
280.0,7,4592,1,640,2417,1,1
280.0,6,2755,1,384,1450,1,1
280.0,6,2755,1,384,1450,1,1
280.0,2,2275,1,128,484,1,1
280.0,7,4592,1,640,2417,1,1
280.0,4,7446,1,256,967,1,1
280.0,8,3191,1,704,2659,1,1
280.0,8,3191,1,704,2659,1,1
280.0,4,7446,1,256,967,1,1
280.0,8,3191,1,704,2659,1,1
280.0,6,2755,1,384,1450,1,1
280.0,7,4592,1,640,2417,1,1
280.0,4,7446,1,256,967,1,1
280.0,3,3842,1,192,725,1,1
280.0,3,3842,1,192,725,1,1
280.0,7,4592,1,640,2417,1,1
280.0,3,3842,1,192,725,1,1
280.0,5,6650,1,320,1209,1,1
280.0,6,2755,1,384,1450,1,1
280.0,7,4592,1,640,2417,1,1
280.0,8,3191,1,704,2659,1,1
280.0,3,3842,1,192,725,1,1
280.0,4,7446,1,256,967,1,1
280.0,4,7446,1,256,967,1,1
280.0,1,653,1,64,242,1,1
280.0,3,3842,1,192,725,1,1
290.0,8,3191,1,704,2659,1,1
290.0,6,2755,1,384,1450,1,1
290.0,6,2755,1,384,1450,1,1
290.0,2,2275,1,128,484,1,1
290.0,6,2755,1,384,1450,1,1
290.0,8,3191,1,704,2659,1,1
290.0,2,2275,1,128,484,1,1
290.0,6,2755,1,384,1450,1,1
290.0,1,653,1,64,242,1,1
290.0,4,7446,1,256,967,1,1
290.0,1,653,1,64,242,1,1
290.0,8,3191,1,704,2659,1,1
290.0,6,2755,1,384,1450,1,1
290.0,5,6650,1,320,1209,1,1
290.0,1,653,1,64,242,1,1
290.0,2,2275,1,128,484,1,1
290.0,6,2755,1,384,1450,1,1
290.0,1,653,1,64,242,1,1
290.0,1,653,1,64,242,1,1
290.0,4,7446,1,256,967,1,1
290.0,7,4592,1,640,2417,1,1
290.0,7,4592,1,640,2417,1,1
290.0,1,653,1,64,242,1,1
290.0,5,6650,1,320,1209,1,1
290.0,1,653,1,64,242,1,1
290.0,7,4592,1,640,2417,1,1
290.0,4,7446,1,256,967,1,1
290.0,7,4592,1,640,2417,1,1
290.0,3,3842,1,192,725,1,1
290.0,3,3842,1,192,725,1,1
290.0,7,4592,1,640,2417,1,1
290.0,3,3842,1,192,725,1,1
290.0,3,3842,1,192,725,1,1
290.0,4,7446,1,256,967,1,1
290.0,2,2275,1,128,484,1,1
290.0,7,4592,1,640,2417,1,1
290.0,1,653,1,64,242,1,1
290.0,7,4592,1,640,2417,1,1
300.0,8,3191,1,704,2659,1,1
300.0,1,653,1,64,242,1,1
300.0,5,6650,1,320,1209,1,1
300.0,8,3191,1,704,2659,1,1
300.0,8,3191,1,704,2659,1,1
300.0,7,4592,1,640,2417,1,1
