203,1,2275,1,192,242,1,1
369,2,4592,1,704,967,1,1
180,4,7446,1,256,1209,1,1
385,3,4592,1,704,967,1,1
242,6,6650,1,384,725,1,1
387,1,4592,1,704,725,1,1
235,6,3842,1,192,242,1,1
215,3,2755,1,384,725,1,1
332,7,2755,1,384,242,1,1
158,6,6650,1,192,725,1,1
328,3,7446,1,128,1450,1,1
396,6,3191,1,384,2417,1,1
363,7,7446,1,64,484,1,1
361,2,2275,1,320,484,1,1
120,4,7446,1,320,484,1,1
155,2,6650,1,128,967,1,1
148,6,4592,1,192,242,1,1
121,1,2755,1,384,484,1,1
170,3,653,1,320,242,1,1
399,3,3842,1,640,242,1,1
189,5,2755,1,704,2659,1,1
209,1,3842,1,704,1450,1,1
377,5,3191,1,384,242,1,1
223,1,2755,1,128,967,1,1
193,2,6650,1,384,725,1,1
301,8,3191,1,256,484,1,1
130,3,4592,1,64,242,1,1
324,1,3191,1,256,1209,1,1
359,4,2275,1,640,2659,1,1
377,5,6650,1,384,1209,1,1
335,5,6650,1,384,242,1,1
330,6,3191,1,704,1209,1,1
254,7,2275,1,64,484,1,1
189,2,3191,1,704,2659,1,1
159,8,3191,1,640,2659,1,1
332,8,7446,1,320,2417,1,1
252,5,3842,1,384,1209,1,1
372,4,6650,1,320,725,1,1
214,6,2275,1,128,2659,1,1
362,7,3191,1,64,967,1,1
391,7,2755,1,256,242,1,1
361,5,7446,1,640,1209,1,1
171,6,6650,1,64,967,1,1
163,2,7446,1,128,242,1,1
386,1,3191,1,192,725,1,1
322,8,3842,1,64,2417,1,1
368,8,6650,1,128,242,1,1
149,5,653,1,192,242,1,1
362,7,3191,1,64,242,1,1
228,2,653,1,384,725,1,1
106,4,6650,1,640,484,1,1
227,8,2275,1,64,484,1,1
374,7,4592,1,256,1450,1,1
394,6,2275,1,64,2417,1,1
317,7,3842,1,704,2659,1,1
142,8,6650,1,128,2659,1,1
155,5,6650,1,64,242,1,1
385,6,4592,1,320,725,1,1
195,2,7446,1,704,2659,1,1
138,3,6650,1,384,725,1,1
221,2,2275,1,320,2417,1,1
379,4,4592,1,640,1209,1,1
172,7,2755,1,64,1450,1,1
394,5,3842,1,384,2417,1,1
242,7,2755,1,64,1209,1,1
241,2,6650,1,256,1450,1,1
231,6,3191,1,64,2417,1,1
156,8,7446,1,320,967,1,1
334,1,653,1,704,242,1,1
152,7,3842,1,384,2659,1,1
320,4,2275,1,320,2417,1,1
355,3,2755,1,64,1209,1,1
397,8,2755,1,64,1209,1,1
123,4,4592,1,192,1209,1,1
366,3,2755,1,320,1209,1,1
134,3,653,1,704,484,1,1
165,1,3842,1,256,967,1,1
387,5,2755,1,384,1209,1,1
339,8,2275,1,384,484,1,1
385,4,3191,1,704,2417,1,1
340,3,2275,1,320,967,1,1
327,2,2275,1,64,1209,1,1
345,5,2755,1,640,2659,1,1
348,5,4592,1,256,725,1,1
112,5,4592,1,640,2417,1,1
177,7,3191,1,704,725,1,1
388,6,2275,1,320,484,1,1
236,4,3842,1,704,1450,1,1
127,5,2275,1,256,725,1,1
147,5,4592,1,384,2659,1,1
382,6,4592,1,64,725,1,1
375,1,3842,1,64,242,1,1
328,3,2755,1,640,242,1,1
312,5,2275,1,704,967,1,1
176,5,2755,1,704,2659,1,1
168,8,7446,1,256,2659,1,1
352,5,3191,1,640,967,1,1
169,5,2275,1,384,1450,1,1
315,1,4592,1,192,484,1,1
357,2,6650,1,64,1450,1,1
378,2,7446,1,640,967,1,1
341,2,4592,1,640,242,1,1
209,5,3191,1,704,1209,1,1
369,6,7446,1,320,2417,1,1
200,6,2275,1,64,2417,1,1
144,1,2275,1,256,2659,1,1
215,3,2275,1,320,2659,1,1
314,2,2275,1,640,242,1,1
137,3,6650,1,192,2417,1,1
383,7,2755,1,192,1450,1,1
358,7,3191,1,128,967,1,1
174,3,653,1,64,2417,1,1
119,2,4592,1,64,967,1,1
318,6,7446,1,704,2417,1,1
334,1,7446,1,384,1450,1,1
389,6,3191,1,320,967,1,1
219,7,6650,1,256,725,1,1
397,5,4592,1,64,242,1,1
219,7,2275,1,384,2659,1,1
182,1,3191,1,128,2417,1,1
202,6,3842,1,384,242,1,1
372,7,2755,1,704,725,1,1
350,8,3842,1,384,2659,1,1
159,1,3842,1,256,725,1,1
393,5,4592,1,704,242,1,1
356,8,2275,1,64,967,1,1
363,8,3842,1,192,2659,1,1
331,2,6650,1,320,725,1,1
213,5,2275,1,192,1209,1,1
186,1,3191,1,256,1450,1,1
102,8,4592,1,192,484,1,1
356,6,6650,1,256,967,1,1
310,1,3842,1,320,242,1,1
323,2,3842,1,384,725,1,1
325,3,7446,1,128,1209,1,1
250,3,3842,1,128,2659,1,1
334,7,6650,1,640,484,1,1
320,8,7446,1,128,242,1,1
143,2,4592,1,128,242,1,1
167,2,3842,1,128,967,1,1
380,2,3842,1,192,2659,1,1
151,7,3191,1,64,2659,1,1
326,3,653,1,256,967,1,1
196,2,3842,1,704,242,1,1
263,3,6650,1,256,1450,1,1
104,6,6650,1,640,1209,1,1
107,1,4592,1,192,2417,1,1
242,2,3842,1,384,242,1,1
249,8,7446,1,384,242,1,1
312,8,4592,1,384,484,1,1
353,6,2755,1,64,725,1,1
384,2,7446,1,384,242,1,1
301,7,4592,1,384,2659,1,1
258,3,4592,1,640,967,1,1
195,5,3842,1,256,2659,1,1
200,1,7446,1,704,1209,1,1
303,8,7446,1,64,242,1,1
159,8,3842,1,128,2659,1,1
318,4,653,1,640,484,1,1
331,2,7446,1,640,967,1,1
365,4,2755,1,192,2417,1,1
170,1,2755,1,64,1450,1,1
348,8,2275,1,192,1450,1,1
204,2,4592,1,320,484,1,1
178,5,4592,1,192,2417,1,1
349,8,3191,1,640,2659,1,1
371,7,6650,1,128,242,1,1
130,5,2755,1,128,1209,1,1
314,2,4592,1,128,1450,1,1
150,2,653,1,640,2659,1,1
122,8,3842,1,256,2417,1,1
209,8,2275,1,128,2659,1,1
360,2,4592,1,64,484,1,1
342,7,7446,1,64,1209,1,1
240,5,3191,1,192,2659,1,1
311,6,6650,1,256,2659,1,1
225,3,6650,1,320,242,1,1
184,7,2755,1,320,1209,1,1
127,5,2755,1,192,242,1,1
314,8,3842,1,640,484,1,1
355,4,3191,1,192,2659,1,1
256,5,2755,1,384,484,1,1
160,7,2275,1,128,2659,1,1
123,2,653,1,384,2659,1,1
146,5,7446,1,704,2659,1,1
387,8,7446,1,128,2659,1,1
327,4,653,1,640,967,1,1
216,2,653,1,64,967,1,1
168,4,3842,1,192,2659,1,1
327,4,6650,1,64,725,1,1
223,1,653,1,256,2659,1,1
367,8,3842,1,384,1450,1,1
162,7,6650,1,384,242,1,1
243,8,3191,1,384,2417,1,1
392,2,3842,1,256,2659,1,1
352,4,2275,1,256,2417,1,1
218,7,653,1,320,967,1,1
328,5,653,1,192,2659,1,1
359,6,4592,1,384,2659,1,1
365,4,2755,1,384,484,1,1
193,8,2755,1,64,2417,1,1
330,2,3842,1,128,1450,1,1
234,2,2755,1,704,242,1,1
381,1,7446,1,320,2659,1,1
384,7,3842,1,256,2417,1,1
338,3,6650,1,256,967,1,1
139,8,6650,1,128,2659,1,1
261,8,4592,1,192,1209,1,1
370,5,2755,1,320,484,1,1
205,6,3842,1,192,242,1,1
241,3,6650,1,320,1209,1,1
260,3,3842,1,704,242,1,1
191,6,2755,1,192,2417,1,1
315,8,2755,1,64,1450,1,1
156,3,7446,1,192,967,1,1
331,7,3842,1,640,725,1,1
322,2,2275,1,192,2417,1,1
150,5,6650,1,640,2659,1,1
366,7,653,1,704,725,1,1
255,2,3191,1,128,2659,1,1
249,3,2755,1,704,725,1,1
391,7,3842,1,192,2417,1,1
110,4,7446,1,128,2417,1,1
212,4,3842,1,640,2417,1,1
118,3,2275,1,384,725,1,1
346,7,3191,1,64,725,1,1
376,5,3191,1,128,242,1,1
171,4,3191,1,320,725,1,1
312,7,3842,1,256,2659,1,1
247,7,653,1,384,725,1,1
350,2,3842,1,384,2659,1,1
220,4,3842,1,704,2417,1,1
257,8,6650,1,320,484,1,1
247,2,3191,1,128,1450,1,1
301,3,3842,1,320,725,1,1
382,4,2275,1,384,242,1,1
217,3,4592,1,192,967,1,1
356,2,7446,1,320,725,1,1
325,1,4592,1,704,1209,1,1
321,2,4592,1,256,2417,1,1
370,8,4592,1,704,725,1,1
362,4,6650,1,704,484,1,1
329,7,7446,1,192,2417,1,1
160,1,653,1,704,725,1,1
342,2,3842,1,704,967,1,1
181,1,4592,1,256,2417,1,1
173,1,2755,1,128,1209,1,1
179,3,653,1,320,2417,1,1
261,2,2275,1,192,725,1,1
393,7,3842,1,704,484,1,1
146,7,2275,1,128,484,1,1
222,8,3191,1,704,1450,1,1
398,6,4592,1,320,2659,1,1
302,1,2275,1,64,1209,1,1
373,8,6650,1,384,967,1,1
212,4,2275,1,384,725,1,1
114,6,2755,1,64,2417,1,1
385,2,7446,1,384,242,1,1
375,5,4592,1,256,1209,1,1
392,3,3842,1,640,2417,1,1
241,3,3191,1,192,967,1,1
171,5,2275,1,640,242,1,1
302,1,2755,1,64,242,1,1
207,5,3191,1,640,242,1,1
354,1,2755,1,320,1450,1,1
322,3,7446,1,384,1209,1,1
158,3,6650,1,384,2659,1,1
347,1,2755,1,256,484,1,1
145,5,4592,1,320,1209,1,1
244,7,4592,1,128,967,1,1
313,2,653,1,128,2659,1,1
138,7,3842,1,320,2659,1,1
310,2,3191,1,384,2659,1,1
185,1,2275,1,128,2659,1,1
376,6,2755,1,256,2659,1,1
338,3,7446,1,704,1450,1,1
326,8,3191,1,128,725,1,1
235,3,3191,1,384,1450,1,1
388,7,653,1,192,967,1,1
399,2,2755,1,640,242,1,1
255,5,6650,1,704,484,1,1
316,7,6650,1,256,242,1,1
154,6,3842,1,640,725,1,1
187,8,7446,1,640,2659,1,1
349,5,7446,1,640,1450,1,1
126,1,2755,1,64,1450,1,1
315,4,4592,1,384,2417,1,1
141,3,3191,1,384,2417,1,1
368,1,4592,1,64,725,1,1
306,4,7446,1,320,725,1,1
325,7,6650,1,256,725,1,1
240,1,2275,1,320,484,1,1
174,1,3842,1,64,725,1,1
100,5,2275,1,384,484,1,1
133,4,2275,1,128,2417,1,1
197,1,653,1,320,242,1,1
130,4,7446,1,384,2659,1,1
398,8,4592,1,256,242,1,1
196,5,653,1,64,967,1,1
227,6,3191,1,704,967,1,1
355,2,4592,1,640,2417,1,1
390,6,3842,1,320,2417,1,1
388,5,653,1,640,242,1,1
390,7,2275,1,256,1450,1,1
316,5,3191,1,384,1209,1,1
303,7,7446,1,640,1209,1,1
358,4,3191,1,256,1209,1,1
233,5,7446,1,640,484,1,1
210,4,7446,1,384,2417,1,1
354,8,6650,1,64,1209,1,1
386,1,2275,1,256,2417,1,1
261,4,3842,1,384,2417,1,1
112,7,6650,1,640,725,1,1
199,6,3191,1,320,242,1,1
369,6,4592,1,704,242,1,1
317,4,7446,1,192,1450,1,1
314,8,7446,1,128,725,1,1
122,2,653,1,256,484,1,1
114,4,653,1,128,1450,1,1
231,3,2755,1,192,725,1,1
161,3,7446,1,128,967,1,1
162,6,653,1,128,484,1,1
217,5,3842,1,320,2659,1,1
319,4,653,1,128,2659,1,1
131,6,2275,1,384,242,1,1
128,4,3842,1,704,2417,1,1
307,1,3842,1,128,242,1,1
195,3,3842,1,128,2417,1,1
352,4,653,1,64,1450,1,1
202,5,4592,1,320,2659,1,1
379,2,3842,1,256,484,1,1
142,4,3842,1,704,242,1,1
395,5,4592,1,320,484,1,1
369,1,653,1,256,242,1,1
378,3,4592,1,704,725,1,1
323,1,3191,1,192,242,1,1
364,4,3842,1,256,1209,1,1
323,2,7446,1,704,725,1,1
336,7,4592,1,640,2417,1,1
357,3,3842,1,256,967,1,1
361,6,4592,1,64,725,1,1
396,6,2275,1,128,725,1,1
303,2,3191,1,64,1450,1,1
374,6,3842,1,704,242,1,1
211,5,7446,1,256,967,1,1
135,5,3191,1,640,2417,1,1
366,5,3842,1,128,2417,1,1
188,3,653,1,64,2417,1,1
381,8,2275,1,128,1450,1,1
346,5,4592,1,64,242,1,1
372,2,7446,1,704,2659,1,1
228,4,6650,1,64,484,1,1
313,1,4592,1,192,725,1,1
306,5,3842,1,64,484,1,1
208,6,4592,1,320,2417,1,1
228,7,3842,1,128,484,1,1
109,7,2275,1,192,1450,1,1
214,7,6650,1,640,484,1,1
399,4,6650,1,320,967,1,1
375,7,6650,1,256,725,1,1
353,7,7446,1,384,1209,1,1
343,3,2755,1,320,2417,1,1
307,2,2275,1,192,725,1,1
338,8,6650,1,640,2659,1,1
105,7,3191,1,320,484,1,1
136,5,653,1,64,1450,1,1
395,7,2755,1,384,1450,1,1
259,7,4592,1,640,2659,1,1
166,5,6650,1,640,1209,1,1
109,6,3191,1,640,1450,1,1
108,1,3191,1,192,2659,1,1
163,4,6650,1,640,2417,1,1
347,3,4592,1,704,725,1,1
311,1,7446,1,384,967,1,1
120,2,3842,1,64,2659,1,1
333,7,2275,1,64,484,1,1
203,6,7446,1,640,2417,1,1
163,3,3191,1,384,725,1,1
333,7,653,1,384,1209,1,1
205,8,4592,1,384,242,1,1
208,2,4592,1,640,2417,1,1
124,4,4592,1,384,967,1,1
220,2,6650,1,320,725,1,1
127,5,3842,1,704,2659,1,1
308,8,3842,1,640,967,1,1
305,3,3191,1,704,242,1,1
216,2,3842,1,384,2659,1,1
305,7,2755,1,640,484,1,1
371,8,6650,1,64,1450,1,1
303,1,6650,1,704,484,1,1
311,7,3191,1,128,1450,1,1
364,1,6650,1,128,725,1,1
359,8,7446,1,192,1209,1,1
194,3,2755,1,384,2659,1,1
377,1,3191,1,640,1450,1,1
394,5,3842,1,704,484,1,1
245,2,3842,1,192,242,1,1
255,3,4592,1,704,2659,1,1
252,4,4592,1,384,725,1,1
329,2,3191,1,192,967,1,1
380,1,3191,1,320,1209,1,1
168,3,653,1,192,2659,1,1
119,8,2275,1,320,967,1,1
102,2,653,1,704,2659,1,1
107,4,3842,1,640,1209,1,1
339,1,7446,1,704,725,1,1
337,6,2755,1,192,2417,1,1
207,2,2755,1,320,1209,1,1
394,1,4592,1,64,1450,1,1
233,2,3191,1,704,967,1,1
380,7,6650,1,128,242,1,1
319,1,7446,1,384,1209,1,1
141,5,3842,1,320,242,1,1
192,4,7446,1,640,484,1,1
388,6,2275,1,192,484,1,1
110,5,6650,1,640,2417,1,1
395,5,7446,1,192,967,1,1
173,2,4592,1,640,1209,1,1
368,2,3191,1,256,2659,1,1
213,7,3191,1,384,2659,1,1
167,5,3191,1,320,967,1,1
188,6,6650,1,384,2659,1,1
259,7,3191,1,640,967,1,1
260,8,2755,1,64,242,1,1
329,8,6650,1,704,242,1,1
305,2,3191,1,128,484,1,1
260,4,3842,1,128,2659,1,1
325,7,6650,1,64,725,1,1
164,7,3191,1,128,725,1,1
164,4,3842,1,384,2417,1,1
116,4,653,1,384,484,1,1
183,3,6650,1,320,967,1,1
182,3,3842,1,704,242,1,1
360,6,4592,1,640,2659,1,1
133,5,3842,1,384,2659,1,1
346,3,2755,1,128,1209,1,1
123,7,3842,1,256,242,1,1
114,3,2275,1,384,1450,1,1
369,6,653,1,640,242,1,1
306,1,3842,1,128,1450,1,1
397,7,3191,1,192,1450,1,1
342,1,6650,1,256,242,1,1
238,7,2275,1,128,1450,1,1
309,7,6650,1,384,1450,1,1
307,8,7446,1,192,242,1,1
336,4,3842,1,640,1209,1,1
305,3,2755,1,320,2659,1,1
314,6,7446,1,640,2659,1,1
344,4,2275,1,64,967,1,1
101,8,7446,1,320,2417,1,1
320,4,4592,1,256,2659,1,1
317,5,653,1,128,2417,1,1
360,7,6650,1,320,484,1,1
395,7,3842,1,128,242,1,1
229,4,2755,1,320,242,1,1
358,4,7446,1,256,967,1,1
399,2,2755,1,256,484,1,1
346,5,2275,1,256,2659,1,1
263,3,653,1,384,725,1,1
365,4,2755,1,256,1450,1,1
395,2,6650,1,640,1209,1,1
157,4,3191,1,384,242,1,1
244,6,2275,1,384,967,1,1
319,1,2275,1,192,967,1,1
354,8,2755,1,384,967,1,1
218,6,7446,1,256,967,1,1
373,8,2275,1,320,967,1,1
376,1,653,1,640,967,1,1
230,4,2755,1,640,242,1,1
366,5,7446,1,704,725,1,1
211,7,4592,1,320,725,1,1
147,6,2275,1,384,2417,1,1
226,2,3842,1,384,2417,1,1
308,4,6650,1,640,2417,1,1
225,1,3191,1,384,2659,1,1
336,1,6650,1,192,2659,1,1
133,8,653,1,192,2417,1,1
354,7,3842,1,64,2659,1,1
348,4,3191,1,640,725,1,1
365,6,7446,1,128,1209,1,1
389,8,2755,1,640,2659,1,1
131,7,6650,1,192,1450,1,1
309,8,3842,1,320,242,1,1
313,1,6650,1,640,725,1,1
121,8,6650,1,128,725,1,1
334,6,653,1,704,1209,1,1
390,3,7446,1,320,1450,1,1
354,8,6650,1,640,967,1,1
364,5,653,1,192,484,1,1
397,6,3191,1,384,2659,1,1
149,4,7446,1,128,1450,1,1
110,8,6650,1,640,2659,1,1
100,3,2755,1,640,242,1,1
234,2,2755,1,256,242,1,1
108,4,6650,1,704,242,1,1
155,1,2275,1,640,484,1,1
318,3,653,1,128,2659,1,1
308,4,2275,1,704,967,1,1
111,8,2275,1,64,1209,1,1
212,3,4592,1,320,725,1,1
153,2,7446,1,640,484,1,1
226,7,3842,1,192,2659,1,1
200,6,2755,1,64,1450,1,1
176,5,4592,1,640,725,1,1
327,3,6650,1,640,2417,1,1
118,1,2755,1,64,484,1,1
382,2,3191,1,384,484,1,1
361,7,3191,1,64,2659,1,1
222,3,3842,1,384,2659,1,1
179,3,3842,1,384,1450,1,1
344,7,4592,1,256,2417,1,1
262,6,4592,1,640,967,1,1
379,6,3842,1,192,242,1,1
322,3,7446,1,320,1209,1,1
157,1,6650,1,640,484,1,1
125,8,2275,1,640,242,1,1
204,2,3842,1,128,484,1,1
250,8,2275,1,128,242,1,1
210,2,4592,1,128,967,1,1
139,5,2755,1,704,484,1,1
105,5,2275,1,704,484,1,1
166,1,6650,1,128,2659,1,1
356,5,3842,1,704,1209,1,1
118,5,3842,1,192,2659,1,1
104,7,4592,1,64,967,1,1
140,2,3191,1,256,725,1,1
108,7,7446,1,384,484,1,1
226,4,2755,1,128,242,1,1
217,2,653,1,192,1209,1,1
151,8,3191,1,704,1209,1,1
252,7,7446,1,256,1209,1,1
350,8,4592,1,384,1450,1,1
234,1,2275,1,64,1450,1,1
232,7,6650,1,384,484,1,1
137,2,3842,1,256,2417,1,1
222,3,2755,1,256,242,1,1
266,2,3842,1,704,2659,1,1
375,6,7446,1,384,242,1,1
364,3,6650,1,256,1450,1,1
312,7,6650,1,192,967,1,1
331,6,2275,1,192,1450,1,1
169,4,3191,1,128,2417,1,1
347,1,2755,1,192,1209,1,1
201,8,2275,1,640,242,1,1
207,1,2755,1,320,2659,1,1
351,1,653,1,640,2659,1,1
313,5,3191,1,384,725,1,1
321,7,2275,1,192,2417,1,1
128,4,653,1,128,725,1,1
391,2,653,1,640,1450,1,1
301,3,4592,1,704,2659,1,1
157,8,2755,1,256,1209,1,1
206,5,3842,1,64,484,1,1
257,4,7446,1,640,2417,1,1
191,7,653,1,320,725,1,1
198,7,6650,1,384,725,1,1
312,1,3191,1,384,725,1,1
156,3,653,1,192,2417,1,1
324,7,653,1,640,2417,1,1
390,6,2275,1,64,242,1,1
152,6,3191,1,128,1209,1,1
315,6,3842,1,640,725,1,1
306,2,4592,1,128,484,1,1
379,2,653,1,256,967,1,1
117,7,4592,1,640,1450,1,1
345,4,2755,1,320,1450,1,1
333,3,3842,1,640,2417,1,1
318,3,2755,1,64,725,1,1
321,1,2755,1,192,1209,1,1
109,5,3191,1,704,1209,1,1
362,6,3191,1,704,2417,1,1
206,7,3842,1,384,1209,1,1
380,5,4592,1,384,967,1,1
372,3,653,1,704,2659,1,1
199,4,7446,1,320,242,1,1
262,6,4592,1,64,2417,1,1
339,6,2755,1,640,242,1,1
374,6,7446,1,192,1209,1,1
365,6,6650,1,256,242,1,1
351,4,2755,1,704,1209,1,1
122,3,653,1,704,1209,1,1
254,7,2275,1,640,725,1,1
192,3,2755,1,704,2659,1,1
357,8,3191,1,128,484,1,1
208,5,2755,1,704,967,1,1
333,6,3191,1,192,1209,1,1
239,4,3842,1,64,2417,1,1
265,4,6650,1,128,2417,1,1
185,7,3842,1,640,1209,1,1
300,7,6650,1,320,2417,1,1
330,8,2275,1,64,967,1,1
174,6,4592,1,192,242,1,1
173,5,6650,1,256,242,1,1
379,7,3842,1,384,1450,1,1
193,3,3842,1,256,2417,1,1
263,1,6650,1,320,484,1,1
166,6,3191,1,64,725,1,1
389,2,653,1,256,484,1,1
371,3,2275,1,640,242,1,1
152,3,3191,1,640,967,1,1
190,2,653,1,256,2417,1,1
301,3,7446,1,640,1450,1,1
232,3,3842,1,640,967,1,1
335,3,7446,1,256,1209,1,1
129,5,6650,1,384,967,1,1
126,1,3842,1,64,2417,1,1
229,6,3191,1,192,725,1,1
160,2,3842,1,64,484,1,1
205,8,2755,1,704,2659,1,1
303,5,3842,1,192,725,1,1
128,4,3191,1,384,967,1,1
373,2,7446,1,640,484,1,1
367,2,3842,1,192,2659,1,1
313,3,2275,1,128,242,1,1
103,8,2755,1,256,725,1,1
300,4,2755,1,384,1209,1,1
373,3,2755,1,128,725,1,1
345,5,6650,1,640,1209,1,1
358,7,4592,1,320,2417,1,1
333,1,653,1,256,967,1,1
115,7,3842,1,192,967,1,1
103,7,6650,1,64,484,1,1
376,1,3191,1,192,2417,1,1
167,1,3191,1,192,725,1,1
204,3,3842,1,128,242,1,1
253,7,2755,1,256,2417,1,1
215,6,653,1,192,967,1,1
383,3,3842,1,64,967,1,1
397,6,653,1,128,725,1,1
389,4,2755,1,128,2659,1,1
125,7,6650,1,640,2659,1,1
332,4,6650,1,704,484,1,1
310,6,4592,1,256,725,1,1
360,5,4592,1,64,725,1,1
144,5,653,1,320,484,1,1
340,7,2275,1,128,2659,1,1
106,8,3842,1,704,1450,1,1
237,4,3842,1,192,1209,1,1
134,6,2755,1,704,725,1,1
355,8,6650,1,192,484,1,1
381,1,6650,1,128,242,1,1
319,8,7446,1,128,1450,1,1
232,1,2275,1,640,725,1,1
227,4,3842,1,640,484,1,1
143,2,3191,1,192,2417,1,1
143,4,7446,1,384,1450,1,1
253,7,3842,1,128,725,1,1
335,6,3842,1,128,2659,1,1
257,4,2275,1,640,484,1,1
218,4,3842,1,128,725,1,1
105,2,7446,1,128,1209,1,1
363,3,653,1,256,1209,1,1
147,1,2275,1,256,484,1,1
345,6,3191,1,128,967,1,1
322,5,4592,1,704,725,1,1
382,8,653,1,384,2659,1,1
392,8,3191,1,192,484,1,1
116,5,3191,1,320,2659,1,1
323,2,4592,1,128,1209,1,1
246,8,7446,1,256,242,1,1
230,7,6650,1,64,1209,1,1
203,3,3191,1,192,725,1,1
350,4,7446,1,640,725,1,1
341,2,3191,1,128,1209,1,1
237,6,653,1,640,1209,1,1
352,6,3191,1,192,1450,1,1
392,5,3842,1,320,242,1,1
389,5,2275,1,384,2659,1,1
320,8,6650,1,320,242,1,1
117,5,4592,1,320,967,1,1
321,4,3191,1,128,1209,1,1
188,6,4592,1,128,1450,1,1
383,1,6650,1,192,725,1,1
192,1,3191,1,128,1450,1,1
164,1,2755,1,192,242,1,1
248,1,3191,1,64,1209,1,1
112,4,4592,1,256,242,1,1
343,3,2275,1,384,242,1,1
224,6,2275,1,256,484,1,1
262,1,7446,1,704,484,1,1
101,3,4592,1,384,1450,1,1
177,4,6650,1,640,725,1,1
316,5,3191,1,384,484,1,1
183,5,3842,1,640,967,1,1
265,7,3842,1,640,1209,1,1
190,2,2755,1,128,242,1,1
248,6,3842,1,704,967,1,1
332,2,6650,1,704,1450,1,1
337,1,2275,1,384,1450,1,1
306,7,653,1,320,1450,1,1
349,5,3191,1,256,1209,1,1
309,3,3191,1,320,2659,1,1
338,8,3191,1,384,725,1,1
115,4,653,1,704,2659,1,1
398,4,2275,1,128,1209,1,1
385,2,3191,1,704,242,1,1
384,2,3842,1,128,242,1,1
258,6,3191,1,640,242,1,1
184,5,3842,1,384,2417,1,1
264,7,3842,1,384,967,1,1
251,7,2755,1,64,242,1,1
113,5,6650,1,256,2417,1,1
323,2,7446,1,64,725,1,1
371,2,653,1,640,967,1,1
317,3,653,1,640,1450,1,1
145,7,3191,1,320,2417,1,1
129,3,653,1,640,725,1,1
149,4,6650,1,192,725,1,1
372,8,7446,1,640,2417,1,1
348,6,6650,1,704,484,1,1
115,2,653,1,640,1209,1,1
177,2,2275,1,128,967,1,1
371,6,6650,1,320,2659,1,1
131,7,2275,1,256,725,1,1
360,5,3191,1,192,725,1,1
375,2,6650,1,384,725,1,1
256,1,2755,1,256,242,1,1
186,4,3191,1,64,2417,1,1
398,7,7446,1,704,2659,1,1
158,5,2755,1,256,725,1,1
378,4,7446,1,640,725,1,1
337,6,2275,1,640,967,1,1
394,8,653,1,320,484,1,1
116,4,2755,1,64,967,1,1
330,8,7446,1,128,1450,1,1
113,2,653,1,192,967,1,1
243,4,3191,1,192,1450,1,1
383,8,6650,1,320,2659,1,1
224,7,3191,1,384,242,1,1
153,6,2755,1,128,725,1,1
172,1,2275,1,192,2417,1,1
134,1,7446,1,640,484,1,1
199,4,6650,1,704,1450,1,1
381,5,653,1,192,1209,1,1
138,1,3842,1,256,725,1,1
353,1,7446,1,256,1209,1,1
