115.31,3,3842,1,192,725,1,1
115.31,1,653,1,64,242,1,1
115.31,3,3842,1,192,725,1,1
115.31,8,3191,1,704,2659,1,1
115.31,7,4592,1,640,2417,1,1
115.31,2,2275,1,128,484,1,1
123.47,8,3191,1,704,2659,1,1
123.47,7,4592,1,640,2417,1,1
123.47,2,2275,1,128,484,1,1
123.47,2,2275,1,128,484,1,1
123.47,3,3842,1,192,725,1,1
123.47,6,2755,1,384,1450,1,1
123.47,5,6650,1,320,1209,1,1
123.47,6,2755,1,384,1450,1,1
123.47,8,3191,1,704,2659,1,1
123.47,5,6650,1,320,1209,1,1
123.47,1,653,1,64,242,1,1
123.47,4,7446,1,256,967,1,1
123.47,5,6650,1,320,1209,1,1
123.47,6,2755,1,384,1450,1,1
123.47,5,6650,1,320,1209,1,1
123.47,6,2755,1,384,1450,1,1
123.47,6,2755,1,384,1450,1,1
123.47,1,653,1,64,242,1,1
123.47,1,653,1,64,242,1,1
131.63,3,3842,1,192,725,1,1
131.63,8,3191,1,704,2659,1,1
131.63,5,6650,1,320,1209,1,1
131.63,5,6650,1,320,1209,1,1
131.63,3,3842,1,192,725,1,1
131.63,7,4592,1,640,2417,1,1
131.63,6,2755,1,384,1450,1,1
131.63,8,3191,1,704,2659,1,1
131.63,4,7446,1,256,967,1,1
131.63,8,3191,1,704,2659,1,1
131.63,7,4592,1,640,2417,1,1
131.63,7,4592,1,640,2417,1,1
131.63,5,6650,1,320,1209,1,1
131.63,5,6650,1,320,1209,1,1
131.63,5,6650,1,320,1209,1,1
131.63,6,2755,1,384,1450,1,1
131.63,3,3842,1,192,725,1,1
131.63,6,2755,1,384,1450,1,1
131.63,6,2755,1,384,1450,1,1
131.63,2,2275,1,128,484,1,1
139.8,2,2275,1,128,484,1,1
139.8,3,3842,1,192,725,1,1
139.8,4,7446,1,256,967,1,1
139.8,8,3191,1,704,2659,1,1
139.8,7,4592,1,640,2417,1,1
139.8,1,653,1,64,242,1,1
139.8,7,4592,1,640,2417,1,1
139.8,6,2755,1,384,1450,1,1
139.8,6,2755,1,384,1450,1,1
139.8,1,653,1,64,242,1,1
139.8,8,3191,1,704,2659,1,1
139.8,5,6650,1,320,1209,1,1
139.8,2,2275,1,128,484,1,1
139.8,8,3191,1,704,2659,1,1
139.8,6,2755,1,384,1450,1,1
139.8,3,3842,1,192,725,1,1
139.8,6,2755,1,384,1450,1,1
139.8,6,2755,1,384,1450,1,1
139.8,4,7446,1,256,967,1,1
139.8,6,2755,1,384,1450,1,1
139.8,4,7446,1,256,967,1,1
139.8,5,6650,1,320,1209,1,1
147.96,8,3191,1,704,2659,1,1
147.96,7,4592,1,640,2417,1,1
147.96,3,3842,1,192,725,1,1
147.96,3,3842,1,192,725,1,1
147.96,7,4592,1,640,2417,1,1
147.96,4,7446,1,256,967,1,1
147.96,4,7446,1,256,967,1,1
147.96,7,4592,1,640,2417,1,1
147.96,4,7446,1,256,967,1,1
147.96,6,2755,1,384,1450,1,1
147.96,7,4592,1,640,2417,1,1
147.96,2,2275,1,128,484,1,1
147.96,8,3191,1,704,2659,1,1
147.96,5,6650,1,320,1209,1,1
147.96,6,2755,1,384,1450,1,1
147.96,7,4592,1,640,2417,1,1
147.96,2,2275,1,128,484,1,1
147.96,4,7446,1,256,967,1,1
147.96,8,3191,1,704,2659,1,1
147.96,8,3191,1,704,2659,1,1
147.96,6,2755,1,384,1450,1,1
147.96,6,2755,1,384,1450,1,1
147.96,1,653,1,64,242,1,1
147.96,4,7446,1,256,967,1,1
156.12,7,4592,1,640,2417,1,1
156.12,7,4592,1,640,2417,1,1
156.12,4,7446,1,256,967,1,1
156.12,6,2755,1,384,1450,1,1
156.12,5,6650,1,320,1209,1,1
156.12,4,7446,1,256,967,1,1
156.12,5,6650,1,320,1209,1,1
156.12,6,2755,1,384,1450,1,1
156.12,2,2275,1,128,484,1,1
156.12,7,4592,1,640,2417,1,1
156.12,5,6650,1,320,1209,1,1
156.12,3,3842,1,192,725,1,1
156.12,1,653,1,64,242,1,1
156.12,8,3191,1,704,2659,1,1
156.12,3,3842,1,192,725,1,1
156.12,7,4592,1,640,2417,1,1
156.12,6,2755,1,384,1450,1,1
156.12,8,3191,1,704,2659,1,1
156.12,7,4592,1,640,2417,1,1
156.12,5,6650,1,320,1209,1,1
156.12,6,2755,1,384,1450,1,1
156.12,7,4592,1,640,2417,1,1
156.12,4,7446,1,256,967,1,1
156.12,6,2755,1,384,1450,1,1
156.12,8,3191,1,704,2659,1,1
156.12,3,3842,1,192,725,1,1
164.29,3,3842,1,192,725,1,1
164.29,7,4592,1,640,2417,1,1
164.29,4,7446,1,256,967,1,1
164.29,2,2275,1,128,484,1,1
164.29,7,4592,1,640,2417,1,1
164.29,2,2275,1,128,484,1,1
164.29,4,7446,1,256,967,1,1
164.29,1,653,1,64,242,1,1
164.29,4,7446,1,256,967,1,1
164.29,4,7446,1,256,967,1,1
164.29,6,2755,1,384,1450,1,1
164.29,4,7446,1,256,967,1,1
164.29,5,6650,1,320,1209,1,1
164.29,8,3191,1,704,2659,1,1
164.29,6,2755,1,384,1450,1,1
164.29,7,4592,1,640,2417,1,1
164.29,2,2275,1,128,484,1,1
164.29,8,3191,1,704,2659,1,1
164.29,2,2275,1,128,484,1,1
164.29,7,4592,1,640,2417,1,1
164.29,3,3842,1,192,725,1,1
164.29,8,3191,1,704,2659,1,1
164.29,8,3191,1,704,2659,1,1
164.29,6,2755,1,384,1450,1,1
164.29,6,2755,1,384,1450,1,1
164.29,5,6650,1,320,1209,1,1
164.29,8,3191,1,704,2659,1,1
172.45,5,6650,1,320,1209,1,1
172.45,3,3842,1,192,725,1,1
172.45,8,3191,1,704,2659,1,1
172.45,4,7446,1,256,967,1,1
172.45,2,2275,1,128,484,1,1
172.45,3,3842,1,192,725,1,1
172.45,5,6650,1,320,1209,1,1
172.45,8,3191,1,704,2659,1,1
172.45,4,7446,1,256,967,1,1
172.45,2,2275,1,128,484,1,1
172.45,2,2275,1,128,484,1,1
172.45,2,2275,1,128,484,1,1
172.45,7,4592,1,640,2417,1,1
172.45,3,3842,1,192,725,1,1
172.45,7,4592,1,640,2417,1,1
172.45,1,653,1,64,242,1,1
172.45,3,3842,1,192,725,1,1
172.45,3,3842,1,192,725,1,1
172.45,3,3842,1,192,725,1,1
172.45,4,7446,1,256,967,1,1
172.45,5,6650,1,320,1209,1,1
172.45,8,3191,1,704,2659,1,1
172.45,1,653,1,64,242,1,1
172.45,8,3191,1,704,2659,1,1
172.45,6,2755,1,384,1450,1,1
172.45,6,2755,1,384,1450,1,1
172.45,3,3842,1,192,725,1,1
180.61,5,6650,1,320,1209,1,1
180.61,5,6650,1,320,1209,1,1
180.61,1,653,1,64,242,1,1
180.61,2,2275,1,128,484,1,1
180.61,8,3191,1,704,2659,1,1
180.61,8,3191,1,704,2659,1,1
180.61,7,4592,1,640,2417,1,1
180.61,1,653,1,64,242,1,1
180.61,8,3191,1,704,2659,1,1
180.61,3,3842,1,192,725,1,1
180.61,2,2275,1,128,484,1,1
180.61,4,7446,1,256,967,1,1
180.61,5,6650,1,320,1209,1,1
180.61,3,3842,1,192,725,1,1
180.61,3,3842,1,192,725,1,1
180.61,1,653,1,64,242,1,1
180.61,6,2755,1,384,1450,1,1
180.61,6,2755,1,384,1450,1,1
180.61,8,3191,1,704,2659,1,1
180.61,8,3191,1,704,2659,1,1
180.61,3,3842,1,192,725,1,1
180.61,8,3191,1,704,2659,1,1
180.61,2,2275,1,128,484,1,1
180.61,6,2755,1,384,1450,1,1
180.61,3,3842,1,192,725,1,1
180.61,4,7446,1,256,967,1,1
180.61,6,2755,1,384,1450,1,1
188.78,7,4592,1,640,2417,1,1
188.78,8,3191,1,704,2659,1,1
188.78,2,2275,1,128,484,1,1
188.78,1,653,1,64,242,1,1
188.78,6,2755,1,384,1450,1,1
188.78,7,4592,1,640,2417,1,1
188.78,3,3842,1,192,725,1,1
188.78,4,7446,1,256,967,1,1
188.78,3,3842,1,192,725,1,1
188.78,4,7446,1,256,967,1,1
188.78,2,2275,1,128,484,1,1
188.78,3,3842,1,192,725,1,1
188.78,7,4592,1,640,2417,1,1
188.78,5,6650,1,320,1209,1,1
188.78,2,2275,1,128,484,1,1
188.78,5,6650,1,320,1209,1,1
188.78,2,2275,1,128,484,1,1
188.78,8,3191,1,704,2659,1,1
188.78,3,3842,1,192,725,1,1
188.78,7,4592,1,640,2417,1,1
188.78,2,2275,1,128,484,1,1
188.78,4,7446,1,256,967,1,1
188.78,7,4592,1,640,2417,1,1
188.78,1,653,1,64,242,1,1
188.78,3,3842,1,192,725,1,1
188.78,5,6650,1,320,1209,1,1
188.78,1,653,1,64,242,1,1
196.94,3,3842,1,192,725,1,1
196.94,6,2755,1,384,1450,1,1
196.94,3,3842,1,192,725,1,1
196.94,6,2755,1,384,1450,1,1
196.94,3,3842,1,192,725,1,1
196.94,7,4592,1,640,2417,1,1
196.94,3,3842,1,192,725,1,1
196.94,2,2275,1,128,484,1,1
196.94,1,653,1,64,242,1,1
196.94,1,653,1,64,242,1,1
196.94,8,3191,1,704,2659,1,1
196.94,1,653,1,64,242,1,1
196.94,8,3191,1,704,2659,1,1
196.94,1,653,1,64,242,1,1
196.94,1,653,1,64,242,1,1
196.94,7,4592,1,640,2417,1,1
196.94,7,4592,1,640,2417,1,1
196.94,2,2275,1,128,484,1,1
196.94,4,7446,1,256,967,1,1
196.94,1,653,1,64,242,1,1
196.94,8,3191,1,704,2659,1,1
196.94,8,3191,1,704,2659,1,1
196.94,6,2755,1,384,1450,1,1
196.94,8,3191,1,704,2659,1,1
196.94,8,3191,1,704,2659,1,1
196.94,5,6650,1,320,1209,1,1
196.94,1,653,1,64,242,1,1
205.1,4,7446,1,256,967,1,1
205.1,1,653,1,64,242,1,1
205.1,6,2755,1,384,1450,1,1
205.1,6,2755,1,384,1450,1,1
205.1,1,653,1,64,242,1,1
205.1,8,3191,1,704,2659,1,1
205.1,3,3842,1,192,725,1,1
205.1,8,3191,1,704,2659,1,1
205.1,2,2275,1,128,484,1,1
205.1,6,2755,1,384,1450,1,1
205.1,2,2275,1,128,484,1,1
205.1,5,6650,1,320,1209,1,1
205.1,6,2755,1,384,1450,1,1
205.1,1,653,1,64,242,1,1
205.1,5,6650,1,320,1209,1,1
205.1,4,7446,1,256,967,1,1
205.1,2,2275,1,128,484,1,1
205.1,8,3191,1,704,2659,1,1
205.1,7,4592,1,640,2417,1,1
205.1,2,2275,1,128,484,1,1
205.1,6,2755,1,384,1450,1,1
205.1,8,3191,1,704,2659,1,1
205.1,8,3191,1,704,2659,1,1
205.1,3,3842,1,192,725,1,1
205.1,4,7446,1,256,967,1,1
205.1,3,3842,1,192,725,1,1
205.1,2,2275,1,128,484,1,1
213.27,4,7446,1,256,967,1,1
213.27,5,6650,1,320,1209,1,1
213.27,5,6650,1,320,1209,1,1
213.27,5,6650,1,320,1209,1,1
213.27,6,2755,1,384,1450,1,1
213.27,8,3191,1,704,2659,1,1
213.27,6,2755,1,384,1450,1,1
213.27,5,6650,1,320,1209,1,1
213.27,7,4592,1,640,2417,1,1
213.27,8,3191,1,704,2659,1,1
213.27,5,6650,1,320,1209,1,1
213.27,2,2275,1,128,484,1,1
213.27,3,3842,1,192,725,1,1
213.27,4,7446,1,256,967,1,1
213.27,8,3191,1,704,2659,1,1
213.27,7,4592,1,640,2417,1,1
213.27,3,3842,1,192,725,1,1
213.27,4,7446,1,256,967,1,1
213.27,4,7446,1,256,967,1,1
213.27,8,3191,1,704,2659,1,1
213.27,3,3842,1,192,725,1,1
213.27,5,6650,1,320,1209,1,1
213.27,6,2755,1,384,1450,1,1
213.27,7,4592,1,640,2417,1,1
213.27,6,2755,1,384,1450,1,1
213.27,4,7446,1,256,967,1,1
213.27,6,2755,1,384,1450,1,1
213.27,2,2275,1,128,484,1,1
221.43,8,3191,1,704,2659,1,1
221.43,1,653,1,64,242,1,1
221.43,4,7446,1,256,967,1,1
221.43,4,7446,1,256,967,1,1
221.43,8,3191,1,704,2659,1,1
221.43,1,653,1,64,242,1,1
221.43,5,6650,1,320,1209,1,1
221.43,5,6650,1,320,1209,1,1
221.43,3,3842,1,192,725,1,1
221.43,5,6650,1,320,1209,1,1
221.43,8,3191,1,704,2659,1,1
221.43,2,2275,1,128,484,1,1
221.43,5,6650,1,320,1209,1,1
221.43,2,2275,1,128,484,1,1
221.43,4,7446,1,256,967,1,1
221.43,1,653,1,64,242,1,1
221.43,4,7446,1,256,967,1,1
221.43,2,2275,1,128,484,1,1
221.43,3,3842,1,192,725,1,1
221.43,8,3191,1,704,2659,1,1
221.43,4,7446,1,256,967,1,1
221.43,3,3842,1,192,725,1,1
221.43,6,2755,1,384,1450,1,1
221.43,5,6650,1,320,1209,1,1
221.43,4,7446,1,256,967,1,1
221.43,8,3191,1,704,2659,1,1
221.43,3,3842,1,192,725,1,1
221.43,2,2275,1,128,484,1,1
229.59,8,3191,1,704,2659,1,1
229.59,2,2275,1,128,484,1,1
229.59,7,4592,1,640,2417,1,1
229.59,6,2755,1,384,1450,1,1
229.59,2,2275,1,128,484,1,1
229.59,7,4592,1,640,2417,1,1
229.59,6,2755,1,384,1450,1,1
229.59,2,2275,1,128,484,1,1
229.59,4,7446,1,256,967,1,1
229.59,7,4592,1,640,2417,1,1
229.59,2,2275,1,128,484,1,1
229.59,1,653,1,64,242,1,1
229.59,2,2275,1,128,484,1,1
229.59,3,3842,1,192,725,1,1
229.59,1,653,1,64,242,1,1
229.59,5,6650,1,320,1209,1,1
229.59,4,7446,1,256,967,1,1
229.59,8,3191,1,704,2659,1,1
229.59,7,4592,1,640,2417,1,1
229.59,8,3191,1,704,2659,1,1
229.59,6,2755,1,384,1450,1,1
229.59,4,7446,1,256,967,1,1
229.59,5,6650,1,320,1209,1,1
229.59,7,4592,1,640,2417,1,1
229.59,6,2755,1,384,1450,1,1
229.59,1,653,1,64,242,1,1
229.59,8,3191,1,704,2659,1,1
229.59,1,653,1,64,242,1,1
237.76,6,2755,1,384,1450,1,1
237.76,2,2275,1,128,484,1,1
237.76,4,7446,1,256,967,1,1
237.76,8,3191,1,704,2659,1,1
237.76,7,4592,1,640,2417,1,1
237.76,7,4592,1,640,2417,1,1
237.76,1,653,1,64,242,1,1
237.76,4,7446,1,256,967,1,1
237.76,5,6650,1,320,1209,1,1
237.76,4,7446,1,256,967,1,1
237.76,7,4592,1,640,2417,1,1
237.76,8,3191,1,704,2659,1,1
237.76,6,2755,1,384,1450,1,1
237.76,8,3191,1,704,2659,1,1
237.76,3,3842,1,192,725,1,1
237.76,6,2755,1,384,1450,1,1
237.76,1,653,1,64,242,1,1
237.76,4,7446,1,256,967,1,1
237.76,2,2275,1,128,484,1,1
237.76,5,6650,1,320,1209,1,1
237.76,4,7446,1,256,967,1,1
237.76,5,6650,1,320,1209,1,1
237.76,6,2755,1,384,1450,1,1
237.76,6,2755,1,384,1450,1,1
237.76,6,2755,1,384,1450,1,1
237.76,7,4592,1,640,2417,1,1
237.76,4,7446,1,256,967,1,1
237.76,1,653,1,64,242,1,1
245.92,6,2755,1,384,1450,1,1
245.92,6,2755,1,384,1450,1,1
245.92,3,3842,1,192,725,1,1
245.92,3,3842,1,192,725,1,1
245.92,2,2275,1,128,484,1,1
245.92,2,2275,1,128,484,1,1
245.92,5,6650,1,320,1209,1,1
245.92,4,7446,1,256,967,1,1
245.92,3,3842,1,192,725,1,1
245.92,7,4592,1,640,2417,1,1
245.92,7,4592,1,640,2417,1,1
245.92,2,2275,1,128,484,1,1
245.92,8,3191,1,704,2659,1,1
245.92,5,6650,1,320,1209,1,1
245.92,4,7446,1,256,967,1,1
245.92,5,6650,1,320,1209,1,1
245.92,8,3191,1,704,2659,1,1
245.92,4,7446,1,256,967,1,1
245.92,4,7446,1,256,967,1,1
245.92,5,6650,1,320,1209,1,1
245.92,1,653,1,64,242,1,1
245.92,4,7446,1,256,967,1,1
245.92,3,3842,1,192,725,1,1
245.92,3,3842,1,192,725,1,1
245.92,8,3191,1,704,2659,1,1
245.92,7,4592,1,640,2417,1,1
245.92,1,653,1,64,242,1,1
245.92,3,3842,1,192,725,1,1
254.08,6,2755,1,384,1450,1,1
254.08,4,7446,1,256,967,1,1
254.08,4,7446,1,256,967,1,1
254.08,6,2755,1,384,1450,1,1
254.08,5,6650,1,320,1209,1,1
254.08,7,4592,1,640,2417,1,1
254.08,2,2275,1,128,484,1,1
254.08,5,6650,1,320,1209,1,1
254.08,8,3191,1,704,2659,1,1
254.08,3,3842,1,192,725,1,1
254.08,7,4592,1,640,2417,1,1
254.08,2,2275,1,128,484,1,1
254.08,8,3191,1,704,2659,1,1
254.08,5,6650,1,320,1209,1,1
254.08,6,2755,1,384,1450,1,1
254.08,8,3191,1,704,2659,1,1
254.08,2,2275,1,128,484,1,1
254.08,6,2755,1,384,1450,1,1
254.08,6,2755,1,384,1450,1,1
254.08,6,2755,1,384,1450,1,1
254.08,6,2755,1,384,1450,1,1
254.08,5,6650,1,320,1209,1,1
254.08,7,4592,1,640,2417,1,1
254.08,7,4592,1,640,2417,1,1
254.08,4,7446,1,256,967,1,1
254.08,8,3191,1,704,2659,1,1
254.08,7,4592,1,640,2417,1,1
254.08,2,2275,1,128,484,1,1
262.24,7,4592,1,640,2417,1,1
262.24,7,4592,1,640,2417,1,1
262.24,5,6650,1,320,1209,1,1
262.24,5,6650,1,320,1209,1,1
262.24,6,2755,1,384,1450,1,1
262.24,7,4592,1,640,2417,1,1
262.24,4,7446,1,256,967,1,1
262.24,8,3191,1,704,2659,1,1
262.24,7,4592,1,640,2417,1,1
262.24,4,7446,1,256,967,1,1
262.24,2,2275,1,128,484,1,1
262.24,1,653,1,64,242,1,1
262.24,8,3191,1,704,2659,1,1
262.24,5,6650,1,320,1209,1,1
262.24,4,7446,1,256,967,1,1
262.24,3,3842,1,192,725,1,1
262.24,2,2275,1,128,484,1,1
262.24,2,2275,1,128,484,1,1
262.24,2,2275,1,128,484,1,1
262.24,5,6650,1,320,1209,1,1
262.24,8,3191,1,704,2659,1,1
262.24,5,6650,1,320,1209,1,1
262.24,1,653,1,64,242,1,1
262.24,7,4592,1,640,2417,1,1
262.24,6,2755,1,384,1450,1,1
262.24,4,7446,1,256,967,1,1
262.24,2,2275,1,128,484,1,1
262.24,5,6650,1,320,1209,1,1
270.41,8,3191,1,704,2659,1,1
270.41,5,6650,1,320,1209,1,1
270.41,2,2275,1,128,484,1,1
270.41,7,4592,1,640,2417,1,1
270.41,7,4592,1,640,2417,1,1
270.41,6,2755,1,384,1450,1,1
270.41,3,3842,1,192,725,1,1
270.41,3,3842,1,192,725,1,1
270.41,5,6650,1,320,1209,1,1
270.41,7,4592,1,640,2417,1,1
270.41,1,653,1,64,242,1,1
270.41,2,2275,1,128,484,1,1
270.41,5,6650,1,320,1209,1,1
270.41,5,6650,1,320,1209,1,1
270.41,4,7446,1,256,967,1,1
270.41,6,2755,1,384,1450,1,1
270.41,2,2275,1,128,484,1,1
270.41,6,2755,1,384,1450,1,1
270.41,6,2755,1,384,1450,1,1
270.41,7,4592,1,640,2417,1,1
270.41,7,4592,1,640,2417,1,1
270.41,2,2275,1,128,484,1,1
270.41,1,653,1,64,242,1,1
270.41,6,2755,1,384,1450,1,1
270.41,3,3842,1,192,725,1,1
270.41,2,2275,1,128,484,1,1
270.41,6,2755,1,384,1450,1,1
270.41,6,2755,1,384,1450,1,1
278.57,4,7446,1,256,967,1,1
278.57,3,3842,1,192,725,1,1
278.57,5,6650,1,320,1209,1,1
278.57,4,7446,1,256,967,1,1
278.57,2,2275,1,128,484,1,1
278.57,5,6650,1,320,1209,1,1
278.57,1,653,1,64,242,1,1
278.57,8,3191,1,704,2659,1,1
278.57,8,3191,1,704,2659,1,1
278.57,2,2275,1,128,484,1,1
278.57,7,4592,1,640,2417,1,1
278.57,1,653,1,64,242,1,1
278.57,4,7446,1,256,967,1,1
278.57,4,7446,1,256,967,1,1
278.57,2,2275,1,128,484,1,1
278.57,3,3842,1,192,725,1,1
278.57,3,3842,1,192,725,1,1
278.57,7,4592,1,640,2417,1,1
278.57,7,4592,1,640,2417,1,1
278.57,5,6650,1,320,1209,1,1
278.57,3,3842,1,192,725,1,1
278.57,6,2755,1,384,1450,1,1
278.57,2,2275,1,128,484,1,1
278.57,4,7446,1,256,967,1,1
278.57,5,6650,1,320,1209,1,1
278.57,4,7446,1,256,967,1,1
278.57,8,3191,1,704,2659,1,1
278.57,6,2755,1,384,1450,1,1
286.73,7,4592,1,640,2417,1,1
286.73,5,6650,1,320,1209,1,1
286.73,3,3842,1,192,725,1,1
286.73,3,3842,1,192,725,1,1
286.73,1,653,1,64,242,1,1
286.73,6,2755,1,384,1450,1,1
286.73,3,3842,1,192,725,1,1
286.73,4,7446,1,256,967,1,1
286.73,6,2755,1,384,1450,1,1
286.73,2,2275,1,128,484,1,1
286.73,7,4592,1,640,2417,1,1
286.73,1,653,1,64,242,1,1
286.73,7,4592,1,640,2417,1,1
286.73,7,4592,1,640,2417,1,1
286.73,2,2275,1,128,484,1,1
286.73,8,3191,1,704,2659,1,1
286.73,4,7446,1,256,967,1,1
286.73,2,2275,1,128,484,1,1
286.73,2,2275,1,128,484,1,1
286.73,8,3191,1,704,2659,1,1
286.73,8,3191,1,704,2659,1,1
286.73,6,2755,1,384,1450,1,1
286.73,1,653,1,64,242,1,1
286.73,6,2755,1,384,1450,1,1
286.73,3,3842,1,192,725,1,1
286.73,3,3842,1,192,725,1,1
286.73,2,2275,1,128,484,1,1
286.73,4,7446,1,256,967,1,1
294.9,2,2275,1,128,484,1,1
294.9,5,6650,1,320,1209,1,1
294.9,2,2275,1,128,484,1,1
294.9,7,4592,1,640,2417,1,1
294.9,2,2275,1,128,484,1,1
294.9,1,653,1,64,242,1,1
294.9,6,2755,1,384,1450,1,1
294.9,2,2275,1,128,484,1,1
294.9,8,3191,1,704,2659,1,1
294.9,3,3842,1,192,725,1,1
294.9,2,2275,1,128,484,1,1
294.9,8,3191,1,704,2659,1,1
294.9,3,3842,1,192,725,1,1
294.9,3,3842,1,192,725,1,1
294.9,5,6650,1,320,1209,1,1
294.9,7,4592,1,640,2417,1,1
294.9,1,653,1,64,242,1,1
294.9,8,3191,1,704,2659,1,1
294.9,7,4592,1,640,2417,1,1
294.9,5,6650,1,320,1209,1,1
294.9,7,4592,1,640,2417,1,1
294.9,2,2275,1,128,484,1,1
294.9,7,4592,1,640,2417,1,1
294.9,5,6650,1,320,1209,1,1
294.9,8,3191,1,704,2659,1,1
294.9,8,3191,1,704,2659,1,1
294.9,4,7446,1,256,967,1,1
294.9,7,4592,1,640,2417,1,1
303.06,4,7446,1,256,967,1,1
303.06,6,2755,1,384,1450,1,1
303.06,3,3842,1,192,725,1,1
303.06,1,653,1,64,242,1,1
303.06,5,6650,1,320,1209,1,1
303.06,4,7446,1,256,967,1,1
303.06,3,3842,1,192,725,1,1
303.06,1,653,1,64,242,1,1
303.06,4,7446,1,256,967,1,1
303.06,2,2275,1,128,484,1,1
303.06,3,3842,1,192,725,1,1
303.06,1,653,1,64,242,1,1
303.06,8,3191,1,704,2659,1,1
303.06,6,2755,1,384,1450,1,1
303.06,1,653,1,64,242,1,1
303.06,7,4592,1,640,2417,1,1
303.06,8,3191,1,704,2659,1,1
303.06,7,4592,1,640,2417,1,1
303.06,8,3191,1,704,2659,1,1
303.06,2,2275,1,128,484,1,1
303.06,5,6650,1,320,1209,1,1
303.06,2,2275,1,128,484,1,1
303.06,6,2755,1,384,1450,1,1
303.06,4,7446,1,256,967,1,1
303.06,7,4592,1,640,2417,1,1
303.06,1,653,1,64,242,1,1
303.06,5,6650,1,320,1209,1,1
303.06,4,7446,1,256,967,1,1
311.22,6,2755,1,384,1450,1,1
311.22,4,7446,1,256,967,1,1
311.22,6,2755,1,384,1450,1,1
311.22,7,4592,1,640,2417,1,1
311.22,2,2275,1,128,484,1,1
311.22,7,4592,1,640,2417,1,1
311.22,7,4592,1,640,2417,1,1
311.22,5,6650,1,320,1209,1,1
311.22,5,6650,1,320,1209,1,1
311.22,6,2755,1,384,1450,1,1
311.22,5,6650,1,320,1209,1,1
311.22,1,653,1,64,242,1,1
311.22,6,2755,1,384,1450,1,1
311.22,5,6650,1,320,1209,1,1
311.22,1,653,1,64,242,1,1
311.22,8,3191,1,704,2659,1,1
311.22,1,653,1,64,242,1,1
311.22,8,3191,1,704,2659,1,1
311.22,2,2275,1,128,484,1,1
311.22,1,653,1,64,242,1,1
311.22,4,7446,1,256,967,1,1
311.22,3,3842,1,192,725,1,1
311.22,7,4592,1,640,2417,1,1
311.22,1,653,1,64,242,1,1
311.22,8,3191,1,704,2659,1,1
311.22,1,653,1,64,242,1,1
311.22,2,2275,1,128,484,1,1
